order_id,customer_id,order_date,status_final,order_amount_eur,paid_eur,open_amount_eur
2931,784,2025-07-31,Cancelled,1381.9128246196087,1401.798769873506,-19.885945253897262
2932,598,2025-05-04,Completed,987.5814524506563,982.1093163035312,5.472136147125184
2933,993,2025-08-23,Completed,1679.9980196059016,1570.662840214775,109.33517939112653
2934,641,2025-07-14,Cancelled,1112.4599121035753,1112.4599121035753,0.0
2935,721,2025-07-30,Cancelled,442.34668766610883,0.0,442.34668766610883
2936,246,2025-03-18,Completed,228.62933634992459,227.96315443180748,0.666181918117104
2937,965,2025-11-14,Completed,589.4553072625698,589.4553072625698,0.0
2938,365,2025-11-11,Completed,1036.763189954081,1018.1575556782624,18.605634275818716
2939,341,2025-05-21,Cancelled,474.9543170397442,479.9422965954991,-4.987979555754919
2940,733,2025-09-15,Cancelled,1617.43,1617.4299999999998,2.2737367544323206e-13
2941,533,2025-08-18,Cancelled,1000.1029748283753,1035.897132021806,-35.794157193430806
2942,850,2025-07-08,Completed,259.37791892396785,259.37791892396785,0.0
2943,302,2025-08-17,Completed,609.25,609.25,0.0
2944,461,2025-09-28,Completed,1941.4753353034778,1941.4753353034778,0.0
2945,213,2025-07-08,Cancelled,1132.775647728593,1158.071029813517,-25.295382084924086
2946,522,2025-04-30,Cancelled,717.37,717.37,0.0
2947,184,2025-07-05,Completed,1465.6076698937868,0.0,1465.6076698937868
2948,228,2025-03-05,Completed,788.08,788.08,0.0
2949,127,2025-09-20,Completed,2290.6716417910447,2290.6716417910447,0.0
2950,897,2025-04-03,Cancelled,1069.41,1069.41,0.0
2951,681,2025-06-10,Cancelled,914.7151713650719,897.2920252438324,17.423146121239483
2952,111,2025-07-20,Cancelled,827.5923506354674,813.9602803738318,13.63207026163559
2953,169,2025-09-04,Cancelled,560.4702832808739,561.7704370418483,-1.3001537609743536
2954,342,2025-05-23,Completed,1829.28,1829.28,0.0
2955,927,2025-08-30,Completed,256.147503011211,255.93408628031847,0.21341673089250435
2956,659,2025-07-27,Cancelled,364.71,364.71,0.0
2957,261,2025-07-17,Completed,42.312051378919534,106.6971515671144,-64.38510018819487
2958,867,2025-08-10,Completed,377.08019032145756,371.77345537757435,5.306734943883214
2959,385,2024-12-28,Cancelled,544.79,544.79,0.0
2960,359,2025-01-26,Cancelled,433.4764767630499,434.72102593549624,-1.244549172446341
2961,888,2025-03-28,Completed,1558.58,1558.58,0.0
2962,858,2025-09-08,Cancelled,1540.512201911478,1656.7308651831156,-116.21866327163752
2963,6,2025-11-05,Cancelled,427.48,427.48,0.0
2964,288,2024-11-27,Cancelled,1698.09,1698.09,0.0
2965,721,2025-02-03,Completed,1479.4608223429016,1479.4608223429016,0.0
2966,432,2025-06-04,Completed,1816.5,1816.5,0.0
2967,314,2025-09-22,Completed,593.4954128440367,0.0,593.4954128440367
2968,623,2025-09-08,Completed,1333.6086109306857,1434.2181419020058,-100.60953097132005
2969,88,2025-02-05,Completed,388.49883630721496,388.49883630721496,0.0
2970,101,2025-04-07,Completed,142.78095607485696,142.78095607485696,0.0
2971,257,2025-03-21,Cancelled,1857.4472096530922,1935.7304253855978,-78.2832157325056
2972,973,2025-08-24,Completed,407.67,407.67,0.0
2973,433,2025-05-23,Completed,67.84,67.84,0.0
2974,12,2025-05-18,Cancelled,1507.9215959174207,1507.9215959174207,0.0
2975,618,2025-10-01,Completed,1645.3405017921148,1645.3405017921148,0.0
2976,726,2025-10-24,Cancelled,1241.059858814428,1241.059858814428,0.0
2977,526,2025-07-21,Cancelled,723.2,723.2,0.0
2978,795,2025-05-27,Completed,563.0351990767455,563.0351990767455,0.0
2979,897,2025-05-26,Completed,1552.8633146428897,1664.3940886699509,-111.53077402706117
2980,209,2025-03-09,Cancelled,,1916.28424823313,
2981,796,2025-02-12,Cancelled,1164.5311879221297,1164.5311879221297,0.0
2982,833,2025-08-30,Cancelled,1659.4453662005214,1663.5856005702744,-4.140234369752989
2983,639,2025-11-12,Cancelled,630.37,630.37,0.0
2984,72,2025-09-19,Completed,132.98025999037074,125.5739940895658,7.406265900804939
2985,684,2025-08-03,Cancelled,799.06,0.0,799.06
2986,510,2025-02-23,Completed,261.2926718252162,283.90702274975274,-22.614350924536552
2987,56,2025-03-12,Cancelled,1166.6085777906865,1135.9257164404223,30.682861350264147
2988,838,2025-03-03,Cancelled,1048.0712166172107,0.0,1048.0712166172107
2989,357,2025-06-02,Cancelled,813.0384836300976,813.0384836300976,0.0
2990,7,2025-10-20,Completed,800.967024465719,800.967024465719,0.0
2991,576,2025-05-30,Completed,687.4620829120323,736.8374384236454,-49.375355511613066
2992,817,2025-10-01,Completed,23.488649940262846,23.488649940262846,0.0
2993,143,2025-06-30,Completed,898.04,0.0,898.04
2994,194,2025-06-09,Completed,1056.8774595039808,0.0,1056.8774595039808
2995,643,2025-01-05,Cancelled,742.2188707701008,747.7162662615136,-5.497395491412817
2996,106,2025-06-15,Cancelled,802.3745467306119,802.3745467306119,0.0
2997,773,2025-03-27,Completed,1106.86,1106.86,0.0
2998,552,2025-10-28,Cancelled,1316.320474777448,1360.9971236816875,-44.67664890423953
2999,894,2025-05-15,Completed,1060.0678507283976,1060.0678507283976,0.0
3000,227,2025-08-29,Cancelled,79.37,79.37,0.0
3001,87,2025-03-31,Cancelled,378.78,378.78,0.0
3002,607,2025-10-19,Cancelled,545.91,545.91,0.0
3003,286,2025-02-14,Cancelled,688.66,688.66,0.0
3004,926,2024-12-08,Completed,1247.6506969445213,1242.0327145745266,5.6179823699947065
3005,471,2025-11-15,Completed,1751.5363128491622,1739.3897364771153,12.146576372046866
3006,961,2025-10-22,Cancelled,1563.6,1563.6,0.0
3007,409,2025-06-08,Cancelled,897.27,897.27,0.0
3008,431,2025-08-13,Completed,1176.5442208703791,1176.5442208703791,0.0
3009,838,2024-12-19,Cancelled,609.45,609.45,0.0
3010,467,2025-03-06,Completed,,0.0,
3011,498,2025-06-08,Cancelled,1109.4581280788177,1047.4017966549538,62.05633142386387
3012,252,2025-10-16,Cancelled,1580.41,1580.41,0.0
3013,33,2025-05-07,Cancelled,1208.292637114951,1283.7657154260626,-75.47307831111152
3014,190,2025-03-29,Cancelled,446.4,446.4,0.0
3015,1000,2025-11-07,Cancelled,107.08,107.08,0.0
3016,634,2024-12-27,Completed,1670.0713295026746,1588.999905740409,81.07142376226557
3017,446,2025-05-21,Cancelled,343.6386477843764,343.6386477843764,0.0
3018,561,2025-10-01,Cancelled,301.2,301.2,0.0
3019,610,2025-04-19,Completed,1879.83,0.0,1879.83
3020,12,2024-11-26,Completed,1527.7078327727054,1525.027833998781,2.6799987739243534
3021,217,2025-02-19,Cancelled,918.916704597178,918.916704597178,0.0
3022,213,2025-10-30,Cancelled,1604.95,1604.95,0.0
3023,986,2025-10-13,Completed,2048.835332103321,2051.289186353057,-2.453854249736196
3024,13,2025-08-12,Completed,519.8267213862289,519.8267213862289,0.0
3025,653,2025-08-19,Completed,352.4370709382151,352.4370709382151,0.0
3026,714,2025-04-28,Completed,162.5838133912551,161.68294515401954,0.9008682372355565
3027,894,2025-08-20,Completed,1877.02,1877.02,0.0
3028,788,2025-08-17,Completed,1285.32,1285.32,0.0
3029,185,2025-08-13,Cancelled,261.0761513907888,278.1888261974803,-17.112674806691473
3030,26,2025-08-03,Completed,1089.4969977359976,1035.7664233576643,53.73057437833336
3031,255,2024-12-31,Completed,1629.540955792252,1641.6104833349161,-12.069527542664218
3032,380,2025-04-08,Completed,1213.381169397847,1213.381169397847,0.0
3033,689,2025-04-17,Completed,276.90387016229715,276.90387016229715,0.0
3034,987,2025-04-10,Completed,1836.51,1836.51,0.0
3035,911,2025-10-10,Completed,313.6748248567009,340.8066429418742,-27.13181808517328
3036,622,2025-05-17,Completed,202.29495110756338,196.7012709808868,5.593680126676588
3037,517,2025-10-13,Completed,2203.4709409594097,2203.4709409594097,0.0
3038,497,2025-01-16,Cancelled,18.635773494457204,18.635773494457204,0.0
3039,285,2025-02-11,Completed,103.48629320619786,103.48629320619786,0.0
3040,144,2025-06-29,Completed,1834.15,1834.15,0.0
3041,945,2025-04-15,Completed,230.29866513012584,230.29866513012584,0.0
3042,455,2025-09-16,Completed,968.6206066441985,914.6737894976131,53.94681714658532
3043,3,2025-03-15,Completed,1469.7937844902704,1431.1368778280544,38.65690666221599
3044,765,2025-09-20,Completed,1541.682715454983,1455.8195044328256,85.86321102215743
3045,570,2025-02-08,Completed,18.502715283165244,0.0,18.502715283165244
3046,916,2024-11-23,Completed,944.8891031822566,941.7107160019222,3.1783871803344255
3047,165,2025-01-31,Completed,241.2958177816059,0.0,241.2958177816059
3048,916,2025-02-25,Completed,1178.25,0.0,1178.25
3049,390,2025-01-10,Cancelled,1060.0987560535564,1114.9405772495757,-54.84182119601928
3050,711,2025-11-04,Completed,780.61,780.61,0.0
3051,976,2025-10-30,Cancelled,1446.9955489614244,1496.1073825503356,-49.11183358891117
3052,527,2024-12-04,Completed,291.95,291.95,0.0
3053,805,2025-10-26,Completed,2249.126056256511,2249.126056256511,0.0
3054,718,2024-12-13,Cancelled,856.13,856.13,0.0
3055,903,2025-09-30,Cancelled,592.1093966552712,592.1093966552712,0.0
3056,838,2025-05-19,Cancelled,809.11,809.11,0.0
3057,102,2025-05-11,Completed,387.4342599549211,387.4342599549211,0.0
3058,95,2025-08-14,Cancelled,1038.47,1038.47,0.0
3059,575,2025-08-11,Cancelled,250.39,250.39,0.0
3060,906,2025-02-11,Completed,883.41,883.41,0.0
3061,490,2025-04-13,Cancelled,395.5396102007175,391.7410928646884,3.7985173360290787
3062,459,2025-05-19,Completed,1000.17,0.0,1000.17
3063,727,2025-03-10,Cancelled,1221.0378545841806,1188.9234539969834,32.114400587197224
3064,322,2025-03-10,Completed,1010.5528124697454,0.0,1010.5528124697454
3065,638,2025-09-01,Completed,27.84,27.84,0.0
3066,466,2025-06-11,Cancelled,879.0501813077553,862.3063683304647,16.743812977290645
3067,250,2025-04-25,Completed,129.211851278079,126.02700916044952,3.184842117629472
3068,162,2025-11-06,Completed,120.21093000958773,117.49601724299504,2.7149127665926898
3069,503,2025-08-10,Completed,732.71,732.71,0.0
3070,294,2024-12-12,Completed,1571.9077375482448,0.0,1571.9077375482448
3071,468,2025-05-24,Completed,1958.82,1958.82,0.0
3072,850,2025-04-25,Cancelled,847.47,847.47,0.0
3073,777,2025-04-20,Completed,846.72,846.72,0.0
3074,928,2024-12-26,Completed,718.0106994254012,0.0,718.0106994254012
3075,962,2025-09-07,Completed,1468.0336974634326,1582.4468615906596,-114.41316412722699
3076,252,2024-12-06,Completed,1370.75,0.0,1370.75
3077,768,2025-03-13,Cancelled,1645.95,1645.95,0.0
3078,964,2025-08-01,Completed,69.8547076993479,69.8547076993479,0.0
3079,296,2025-01-06,Cancelled,654.3443167790334,688.1953460501348,-33.851029271101424
3080,510,2025-06-06,Completed,857.3923032739805,857.3923032739805,0.0
3081,857,2025-09-08,Cancelled,1020.96,1020.96,0.0
3082,24,2024-12-07,Completed,415.55,415.55,0.0
3083,795,2025-10-06,Completed,1714.9599187083663,1751.5452029520297,-36.58528424366341
3084,853,2025-02-12,Completed,386.89,386.89,0.0
3085,863,2025-08-16,Completed,1028.67,1028.67,0.0
3086,903,2025-10-16,Cancelled,1295.2721402214022,1300.2199328625998,-4.947792641197566
3087,466,2025-03-14,Completed,416.91354438958274,416.6943529311537,0.21919145842906573
3088,542,2025-03-26,Completed,13.281323432653444,13.881520778072503,-0.6001973454190583
3089,237,2025-09-01,Completed,2265.831056195794,2265.831056195794,0.0
3090,646,2025-06-10,Cancelled,1200.19,1200.19,0.0
3091,249,2025-06-24,Completed,528.14,528.14,0.0
3092,596,2025-01-25,Completed,1671.53354327703,1676.332663412767,-4.799120135736985
3093,170,2025-05-03,Completed,890.28,890.28,0.0
3094,100,2025-09-24,Completed,1422.323255285292,1422.323255285292,0.0
3095,760,2025-01-28,Cancelled,298.62,298.62,0.0
3096,937,2025-10-02,Cancelled,969.5925344174444,969.5925344174444,0.0
3097,244,2025-07-05,Completed,1215.07747318236,1184.4428953177646,30.634577864595485
3098,702,2025-06-13,Completed,639.86,0.0,639.86
3099,205,2025-03-25,Completed,1808.26,1808.26,0.0
3100,392,2025-04-17,Completed,977.7969845385576,981.2900746794863,-3.493090140928757
3101,641,2025-01-03,Cancelled,1726.3455556602885,1726.3455556602885,0.0
3102,697,2025-07-27,Cancelled,1741.2403543869675,1710.4435710275127,30.79678335945482
3103,359,2025-02-26,Completed,1020.41,0.0,1020.41
3104,533,2025-01-08,Completed,432.24,432.24,0.0
3105,383,2025-07-07,Completed,1436.549598356062,1436.549598356062,0.0
3106,712,2025-01-01,Cancelled,1819.5777170327083,1819.5777170327083,0.0
3107,839,2024-12-31,Completed,338.24,338.24,0.0
3108,667,2025-05-02,Cancelled,1267.7778827084712,1260.7531930879038,7.024689620567415
3109,430,2025-05-07,Cancelled,128.92561983471074,0.0,128.92561983471074
3110,867,2025-09-06,Completed,1542.59,1542.59,0.0
3111,554,2025-08-20,Completed,537.08,537.08,0.0
3112,901,2025-09-11,Cancelled,1984.5496075904884,1984.5496075904884,0.0
3113,844,2025-05-11,Completed,551.34,551.34,0.0
3114,704,2025-09-09,Cancelled,1616.3125173981628,1616.3125173981628,0.0
3115,76,2025-01-22,Completed,165.62649107739287,166.10201933199352,-0.47552825460064696
3116,655,2024-12-25,Cancelled,576.2631266098672,576.2631266098672,0.0
3117,184,2025-03-11,Cancelled,353.3159066705393,344.0233785822021,9.292528088337178
3118,664,2025-01-24,Cancelled,990.8006489168813,993.6453249114749,-2.8446759945935582
3119,865,2025-06-24,Cancelled,515.54,515.54,0.0
3120,159,2025-03-24,Completed,1594.811542438199,1594.811542438199,0.0
3121,623,2025-03-22,Completed,283.6349924585219,282.80853463671394,0.826457821807935
3122,782,2025-07-29,Completed,1324.7760606358893,1259.4422609021149,65.33379973377441
3123,792,2024-12-25,Completed,693.31,693.31,0.0
3124,21,2025-02-15,Completed,973.41,973.41,0.0
3125,471,2024-12-15,Completed,1240.222385590884,0.0,1240.222385590884
3126,533,2025-01-17,Cancelled,1115.4998501947468,1115.4998501947468,0.0
3127,917,2025-11-10,Completed,1082.0541654952676,1062.635744524204,19.418420971063597
3128,68,2025-04-10,Cancelled,1374.49,1374.49,0.0
3129,514,2024-12-24,Cancelled,1971.4880126808002,1875.784711094354,95.70330158644629
3130,690,2025-02-08,Completed,1934.6683475562454,1816.140191169777,118.52815638646848
3131,337,2025-02-23,Completed,1953.42,1953.42,0.0
3132,391,2025-01-20,Completed,44.050004771447654,44.133405785909765,-0.08340101446211179
3133,647,2025-07-13,Completed,114.4311600971418,116.70953605792131,-2.2783759607795133
3134,509,2025-06-20,Completed,315.2999130686757,315.2999130686757,0.0
3135,568,2025-11-05,Cancelled,663.2995456134219,662.6047486033519,0.6947970100699195
3136,387,2025-11-05,Cancelled,1845.72,0.0,1845.72
3137,622,2025-01-29,Cancelled,308.87,308.87,0.0
3138,531,2025-02-10,Cancelled,1317.47,1317.47,0.0
3139,462,2025-08-28,Completed,1054.6456506281108,1054.6456506281108,0.0
3140,825,2025-01-31,Cancelled,1055.76,1055.76,0.0
3141,540,2025-01-14,Completed,1350.734045740537,1350.734045740537,0.0
3142,975,2025-11-10,Cancelled,1964.37,1964.37,0.0
3143,557,2025-06-19,Completed,1288.4574519462956,0.0,1288.4574519462956
3144,347,2025-11-06,Completed,1027.51677852349,1004.310748758317,23.20602976517307
3145,9,2025-06-15,Completed,414.2491077148348,437.2162658166714,-22.967158101836617
3146,577,2025-05-29,Cancelled,493.01788805539525,493.01788805539525,0.0
3147,870,2025-07-09,Cancelled,448.1,448.1,0.0
3148,787,2025-01-16,Cancelled,559.9221012683511,0.0,559.9221012683511
3149,198,2025-07-05,Completed,451.9973681737005,181.66981488477523,270.3275532889253
3150,59,2025-10-15,Cancelled,86.83274021352312,86.83274021352312,0.0
3151,577,2024-11-23,Completed,1497.01,1497.01,0.0
3152,13,2025-09-26,Completed,43.04,43.04,0.0
3153,950,2025-06-04,Completed,1230.295566502463,1142.8113846435435,87.48418185891956
3154,916,2025-07-16,Completed,54.62644019479749,53.726635514018696,0.8998046807787929
3155,76,2025-06-18,Cancelled,1974.1480206540446,2066.8789043728975,-92.73088371885297
3156,612,2025-02-02,Cancelled,732.3858742463394,760.1013110846246,-27.7154368382852
3157,248,2025-10-30,Completed,1526.08,1526.08,0.0
3158,594,2025-01-12,Cancelled,916.12,916.12,0.0
3159,330,2025-08-17,Cancelled,1569.98,1569.98,0.0
3160,163,2025-07-16,Cancelled,1401.31,1401.31,0.0
3161,655,2024-11-26,Completed,1769.9567515617493,0.0,1769.9567515617493
3162,982,2025-06-24,Completed,1786.45,1786.45,0.0
3163,556,2025-05-25,Completed,357.42,357.42,0.0
3164,667,2025-03-13,Completed,1389.3794171749444,1352.8374811463048,36.54193602863961
3165,386,2025-10-08,Completed,1144.5546356109544,1144.5546356109544,0.0
3166,307,2025-04-30,Cancelled,57.814713381811316,57.49436513899324,0.3203482428180777
3167,610,2025-08-06,Completed,1674.72,1674.72,0.0
3168,445,2025-05-29,Completed,462.92,462.92,0.0
3169,665,2025-10-12,Cancelled,1905.938805464604,1946.5982472324722,-40.6594417678682
3170,219,2025-06-01,Cancelled,539.9944847872047,578.7783251231529,-38.783840335948184
3171,805,2025-03-01,Cancelled,183.33333333333334,183.33333333333334,0.0
3172,137,2025-07-11,Cancelled,495.49204136168237,506.5565981708042,-11.064556809121825
3173,662,2025-07-28,Completed,1383.856678806969,1315.6092083099381,68.24747049703092
3174,102,2025-03-06,Cancelled,1671.58,1671.58,0.0
3175,631,2025-01-09,Completed,1647.9441648466434,1647.9441648466434,0.0
3176,3,2025-05-07,Completed,1776.04,1776.04,0.0
3177,917,2025-07-04,Completed,690.0238379022645,672.6269315673288,17.396906334935693
3178,582,2025-03-29,Completed,86.33330200206785,90.23479713134884,-3.9014951292809883
3179,256,2025-02-17,Cancelled,1493.16,1493.1599999999999,2.2737367544323206e-13
3180,316,2025-03-29,Completed,382.2,382.2,0.0
3181,613,2025-07-28,Cancelled,1390.7569642681365,1390.7569642681365,0.0
3182,568,2025-01-09,Cancelled,1596.372614186687,1678.9573554379306,-82.58474125124349
3183,792,2025-07-21,Completed,212.39,212.39,0.0
3184,37,2025-02-10,Cancelled,1133.1545490663489,0.0,1133.1545490663489
3185,502,2025-03-01,Completed,1179.8219584569733,1154.8068544873656,25.015103969607708
3186,499,2025-09-13,Completed,1146.92,0.0,1146.92
3187,295,2025-05-06,Cancelled,868.8,0.0,868.8
3188,491,2025-06-29,Completed,1900.5646323882747,1838.0736609736261,62.490971414648584
3189,638,2025-06-02,Cancelled,1254.6008041355544,1254.6008041355544,0.0
3190,818,2025-05-12,Cancelled,355.99,355.99,0.0
3191,126,2025-09-27,Completed,533.6553762218686,530.1004854917014,3.5548907301671306
3192,771,2025-09-25,Cancelled,679.4587155963302,684.2927099695094,-4.833994373179166
3193,123,2025-04-13,Cancelled,893.86,893.86,0.0
3194,119,2025-10-05,Cancelled,1020.1700083156242,1091.4689600632662,-71.29895174764204
3195,644,2024-12-13,Completed,1475.5467744899834,0.0,1475.5467744899834
3196,116,2025-10-19,Completed,441.77540529853695,414.410237388724,27.365167909812953
3197,735,2025-01-08,Completed,1383.54,1383.54,0.0
3198,172,2025-08-22,Completed,61.976433310228735,61.976433310228735,0.0
3199,498,2025-10-15,Cancelled,264.89719256623175,264.89719256623175,0.0
3200,576,2025-05-23,Cancelled,2202.9237094563728,2226.0588574725907,-23.135148016217954
3201,660,2025-06-25,Completed,2249.24315233061,2249.24315233061,0.0
3202,812,2025-08-25,Completed,390.8181228574076,390.8181228574076,0.0
3203,69,2025-08-07,Completed,2253.9282813043983,2253.9282813043983,0.0
3204,218,2025-01-30,Cancelled,764.5803426165184,0.0,764.5803426165184
3205,888,2025-06-28,Completed,2234.610764055742,2217.0321811680574,17.57858288768466
3206,767,2025-01-28,Completed,1790.2670111972438,1790.2670111972438,0.0
3207,253,2025-02-20,Cancelled,185.02,185.02,0.0
3208,507,2025-10-08,Cancelled,60.076775431861805,61.358394833948346,-1.281619402086541
3209,648,2025-01-25,Completed,429.59,429.59,0.0
3210,287,2025-11-05,Cancelled,1298.5139022051774,1298.5139022051774,0.0
3211,287,2025-06-24,Cancelled,1740.9538683325325,1740.9538683325325,0.0
3212,31,2025-10-25,Completed,66.11,66.11,0.0
3213,555,2025-03-11,Cancelled,1951.58,1951.58,0.0
