payment_id,order_id,payment_date,amount,payment_method
3905,3651,2025-07-18,423.92,card
3906,3652,2025-01-19,92.84,nan
3907,3653,2025-09-06,1863.09,bank_transfer
3908,3654,2025-10-13,622.28,bank_transfer
3909,3655,2024-12-12,1049.2,bank_transfer
3910,3657,2025-05-18,1340.98,paypal
3911,3658,2025-03-21,169.27,bank_transfer
3912,3658,2025-03-20,589.22,paypal
3913,3660,2025-05-11,907.73,ideal
3914,3661,2025-09-05,1688.08,card
3915,3662,2025-07-13,1576.48,card
3916,3665,2025-02-09,1034.3,bank_transfer
3917,3665,2025-02-15,354.2,card
3918,3666,2025-01-01,1890.67,card
3919,3667,2025-06-28,1227.15,ideal
3920,3668,2025-08-08,690.67,ideal
3921,3670,2025-03-20,955.13,paypal
3922,3671,2025-01-24,230.7,bank_transfer
3923,3671,2025-01-26,64.19,paypal
3924,3671,2025-01-29,2.9,ideal
3925,3672,2025-03-11,1675.6,nan
3926,3673,2025-08-18,960.19,ideal
3927,3673,2025-08-12,4.91,paypal
3928,3673,2025-08-17,20.28,ideal
3929,3674,2025-05-03,1284.86,card
3930,3674,2025-05-02,285.27,ideal
3931,3675,2025-07-22,1518.63,paypal
3932,3676,2025-03-03,1485.46,card
3933,3677,2025-04-08,656.55,paypal
3934,3679,2025-05-31,1230.17,paypal
3935,3680,2025-02-24,1179.94,nan
3936,3681,2025-04-02,171.78,paypal
3937,3683,2025-09-07,1015.96,card
3938,3683,2025-08-30,313.7,card
3939,3683,2025-09-04,237.57,ideal
3940,3684,2025-01-17,714.74,bank_transfer
3941,3684,2025-01-16,647.35,card
3942,3685,2025-08-23,883.43,card
3943,3686,2025-10-09,1999.16,paypal
3944,3687,2025-04-26,622.65,ideal
3945,3689,2025-05-18,297.68,card
3946,3690,2024-12-10,642.29,bank_transfer
3947,3691,2025-09-27,915.19,paypal
3948,3692,2025-01-11,30.97,ideal
3949,3693,2025-01-19,911.54,paypal
3950,3695,2025-08-26,842.06,bank_transfer
3951,3696,2025-02-03,1753.81,card
3952,3697,2024-12-15,1021.57,paypal
3953,3698,2025-06-23,1318.74,card
3954,3700,2025-03-10,23.37,card
3955,3700,2025-03-11,47.53,ideal
3956,3701,2025-02-19,1386.03,card
3957,3701,2025-02-18,175.05,card
3958,3702,2025-02-18,674.64,bank_transfer
3959,3703,2025-07-03,1565.44,ideal
3960,3704,2025-06-15,1375.41,card
3961,3705,2025-10-13,180.45,card
3962,3707,2025-03-09,1599.33,card
3963,3708,2025-02-23,1091.49,nan
3964,3709,2025-11-27,41.72,card
3965,3709,2025-11-25,1908.01,ideal
3966,3710,2025-06-21,8.09,paypal
3967,3710,2025-06-16,142.34,bank_transfer
3968,3711,2025-02-21,1000.08,card
3969,3711,2025-02-26,474.97,card
3970,3712,2025-10-06,1781.3,ideal
3971,3713,2025-11-16,855.74,card
3972,3713,2025-11-16,433.08,card
3973,3714,2025-08-18,1042.92,ideal
3974,3715,2025-03-19,801.97,card
3975,3716,2024-12-04,1946.68,card
3976,3717,2025-06-26,1031.68,card
3977,3718,2025-09-27,106.86,bank_transfer
3978,3719,2025-10-11,88.81,ideal
3979,3720,2025-04-20,285.89,card
3980,3721,2025-11-02,1372.73,bank_transfer
3981,3722,2025-04-17,465.16,card
3982,3723,2025-01-28,59.5,bank_transfer
3983,3723,2025-01-23,302.48,bank_transfer
3984,3724,2025-02-27,810.86,card
3985,3725,2025-10-05,1332.43,nan
3986,3726,2025-10-08,323.02,paypal
3987,3726,2025-10-13,927.09,card
3988,3727,2024-12-27,1696.28,ideal
3989,3728,2025-03-28,247.33,card
3990,3729,2025-05-04,1105.3,card
3991,3730,2025-06-10,288.35,bank_transfer
3992,3730,2025-06-03,1516.78,card
3993,3731,2025-04-06,1095.52,card
3994,3732,2025-10-06,615.57,bank_transfer
3995,3734,2025-07-01,689.07,nan
3996,3735,2025-09-19,1000.95,card
3997,3737,2024-11-29,1058.13,nan
3998,3738,2025-04-24,1670.33,ideal
3999,3739,2025-08-11,1191.28,paypal
4000,3740,2024-12-06,1871.98,bank_transfer
4001,3741,2025-10-03,344.36,card
4002,3741,2025-10-05,197.24,bank_transfer
4003,3743,2025-05-11,1685.34,ideal
4004,3744,2025-09-28,455.47,nan
4005,3745,2025-04-22,1343.37,ideal
4006,3745,2025-04-27,280.41,card
4007,3746,2025-03-15,1623.7,ideal
4008,3747,2025-07-22,1553.44,card
4009,3748,2025-04-29,728.81,bank_transfer
4010,3749,2025-01-06,339.31,bank_transfer
4011,3750,2025-10-06,804.24,ideal
4012,3751,2025-10-30,576.51,paypal
4013,3752,2025-01-30,1604.09,bank_transfer
4014,3753,2025-02-24,1393.32,bank_transfer
4015,3756,2025-08-31,1677.55,card
4016,3757,2025-01-17,1639.59,card
4017,3758,2024-12-07,684.64,card
4018,3759,2025-06-09,935.36,bank_transfer
4019,3760,2025-05-16,60.99,ideal
4020,3761,2025-06-26,950.83,ideal
4021,3762,2025-09-11,436.88,ideal
4022,3763,2025-05-27,1260.33,ideal
4023,3764,2025-10-27,1439.31,bank_transfer
4024,3765,2025-04-11,1895.51,card
4025,3766,2025-10-01,1296.18,card
4026,3767,2025-09-02,700.76,bank_transfer
4027,3768,2025-05-26,104.26,paypal
4028,3768,2025-05-25,1.72,bank_transfer
4029,3768,2025-05-26,2.25,card
4030,3769,2025-05-11,59.91,bank_transfer
4031,3770,2024-12-18,59.02,paypal
4032,3771,2025-03-25,1818.9,bank_transfer
4033,3772,2025-11-11,1170.16,bank_transfer
4034,3773,2025-09-25,1944.67,ideal
4035,3774,2025-07-10,1637.03,card
4036,3775,2025-09-07,38.94,bank_transfer
4037,3776,2024-11-28,1020.3,ideal
4038,3777,2025-08-20,116.21,paypal
4039,3778,2024-11-30,99.35,bank_transfer
4040,3778,2024-11-21,1175.43,paypal
4041,3780,2025-09-11,1969.68,ideal
4042,3781,2025-10-31,306.17,paypal
4043,3782,2025-01-08,419.61,bank_transfer
4044,3783,2024-12-09,1740.12,paypal
4045,3784,2025-09-07,1731.28,ideal
4046,3785,2025-04-10,637.53,card
4047,3786,2025-02-13,218.07,nan
4048,3787,2025-03-21,172.7,ideal
4049,3788,2025-08-03,1106.06,card
4050,3789,2025-11-15,12.37,bank_transfer
4051,3790,2025-01-07,1003.2,bank_transfer
4052,3791,2025-05-22,1953.76,ideal
4053,3792,2024-12-16,1187.25,card
4054,3793,2025-10-30,919.09,bank_transfer
4055,3794,2025-08-08,127.99,ideal
4056,3795,2025-11-17,1703.49,paypal
4057,3796,2025-08-11,1072.8,ideal
4058,3797,2025-08-22,960.22,card
4059,3798,2025-03-26,1729.41,paypal
4060,3799,2025-05-29,1845.47,ideal
4061,3801,2025-07-07,184.1,bank_transfer
4062,3802,2025-05-17,851.74,card
4063,3803,2025-04-11,1824.37,bank_transfer
4064,3805,2025-10-06,246.81,bank_transfer
4065,3806,2025-06-24,673.05,ideal
4066,3807,2025-02-17,1214.78,card
4067,3809,2025-09-19,1229.34,card
4068,3810,2025-05-08,1671.23,paypal
4069,3811,2025-07-22,149.7,bank_transfer
4070,3812,2025-07-05,183.21,card
4071,3812,2025-07-06,67.21,paypal
4072,3813,2024-11-26,468.38,card
4073,3814,2025-05-23,1141.24,card
4074,3815,2025-10-31,729.14,paypal
4075,3816,2025-08-21,689.54,card
4076,3817,2025-11-05,1907.83,paypal
4077,3818,2025-08-20,138.4,bank_transfer
4078,3819,2025-04-16,911.81,card
4079,3820,2025-01-01,1290.9,card
4080,3821,2025-05-02,419.43,paypal
4081,3822,2025-08-15,1775.21,bank_transfer
4082,3823,2025-05-06,23.02,bank_transfer
4083,3824,2025-11-11,1731.14,card
4084,3825,2025-10-26,6.28,card
4085,3825,2025-10-18,5.93,ideal
4086,3826,2025-04-07,564.14,ideal
4087,3827,2025-07-15,336.37,card
4088,3828,2025-01-03,1120.53,bank_transfer
4089,3828,2025-01-05,836.25,ideal
4090,3829,2025-11-18,651.63,ideal
4091,3830,2025-07-19,1820.74,nan
4092,3831,2025-08-10,785.48,nan
4093,3831,2025-08-08,924.72,bank_transfer
4094,3832,2025-09-20,833.48,nan
4095,3833,2025-02-02,269.67,ideal
4096,3834,2025-09-17,768.0,bank_transfer
4097,3835,2025-11-17,487.69,bank_transfer
4098,3836,2025-06-07,1101.58,ideal
4099,3837,2025-06-27,279.71,card
4100,3838,2025-07-21,401.14,ideal
4101,3840,2025-08-25,1454.18,card
4102,3841,2025-03-23,398.91,bank_transfer
4103,3842,2025-11-28,283.27,bank_transfer
4104,3843,2025-10-16,824.42,card
4105,3844,2025-08-25,1581.82,ideal
4106,3845,2025-10-10,235.19,ideal
4107,3846,2025-11-02,996.8,paypal
4108,3847,2025-05-03,1760.69,paypal
4109,3848,2025-08-10,696.64,card
4110,3848,2025-08-07,1192.22,card
4111,3849,2025-04-11,1928.76,bank_transfer
4112,3850,2025-06-20,1766.92,ideal
4113,3851,2025-01-24,84.93,card
4114,3851,2025-01-30,226.56,ideal
4115,3852,2025-10-14,843.42,card
4116,3853,2025-11-22,1366.42,card
4117,3854,2025-02-21,522.0,paypal
4118,3855,2025-07-24,144.37,card
4119,3856,2025-09-17,78.45,card
4120,3857,2024-12-31,1396.48,paypal
4121,3858,2025-01-27,1991.9,card
4122,3860,2025-03-07,1696.9,card
4123,3861,2024-12-11,376.79,paypal
4124,3862,2025-06-01,1505.51,nan
4125,3863,2025-01-13,422.66,card
4126,3864,2025-04-03,254.27,card
4127,3865,2025-04-30,739.34,ideal
4128,3866,2025-01-16,256.52,bank_transfer
4129,3866,2025-01-17,282.17,ideal
4130,3867,2025-03-10,155.55,bank_transfer
4131,3868,2024-12-01,3.96,card
4132,3868,2024-12-03,15.62,ideal
4133,3869,2025-01-24,532.89,card
4134,3870,2025-05-03,1186.33,card
4135,3871,2024-11-29,888.87,bank_transfer
4136,3872,2025-05-18,297.51,card
4137,3873,2025-08-21,376.73,card
4138,3874,2025-07-24,1270.27,card
4139,3875,2025-06-26,220.41,bank_transfer
4140,3876,2025-10-05,928.37,ideal
4141,3877,2025-06-24,1843.14,ideal
4142,3878,2025-04-19,1926.8,bank_transfer
4143,3879,2025-10-24,701.77,ideal
4144,3879,2025-10-20,427.78,ideal
4145,3880,2025-03-31,1799.51,paypal
4146,3881,2025-08-04,269.41,ideal
4147,3881,2025-08-06,31.38,bank_transfer
4148,3882,2025-07-02,1187.68,ideal
4149,3883,2025-02-16,886.24,card
4150,3884,2025-01-10,1971.15,ideal
4151,3885,2025-01-30,25.95,card
4152,3886,2025-10-13,1626.52,nan
4153,3888,2025-06-11,1897.75,bank_transfer
4154,3889,2025-11-28,1525.68,card
4155,3890,2025-03-03,940.09,card
4156,3891,2025-08-18,1094.42,card
4157,3892,2025-09-23,1303.56,card
4158,3893,2025-01-31,1191.21,nan
4159,3894,2025-09-06,1404.42,card
4160,3894,2025-09-09,294.51,card
4161,3895,2025-01-06,1530.13,ideal
4162,3896,2025-09-30,168.55,paypal
4163,3897,2025-10-17,1810.29,ideal
4164,3899,2025-02-05,1413.0,card
4165,3899,2025-02-11,524.39,card
4166,3900,2025-07-09,649.93,paypal
4167,3901,2025-07-08,344.82,paypal
4168,3902,2025-03-04,1598.31,bank_transfer
4169,3903,2025-03-03,368.57,paypal
4170,3904,2025-03-19,178.99,ideal
4171,3905,2025-03-04,1558.72,bank_transfer
4172,3906,2025-05-11,168.47,paypal
4173,3907,2025-07-29,466.95,paypal
4174,3908,2024-11-27,1084.14,ideal
4175,3909,2025-01-10,356.76,ideal
4176,3910,2025-04-21,443.53,nan
4177,3911,2024-12-26,1284.56,bank_transfer
4178,3912,2025-02-09,1852.73,ideal
4179,3913,2025-09-03,1661.91,card
4180,3914,2025-07-01,1964.16,ideal
4181,3915,2025-10-08,569.97,ideal
4182,3916,2025-10-05,751.47,paypal
4183,3916,2025-10-06,1087.19,bank_transfer
4184,3917,2025-10-05,1148.58,paypal
4185,3918,2025-08-06,1798.66,ideal
4186,3919,2025-09-09,1697.7,paypal
4187,3920,2025-08-20,25.33,card
4188,3920,2025-08-27,1514.67,paypal
4189,3921,2025-02-26,664.11,bank_transfer
4190,3921,2025-03-08,5.91,bank_transfer
4191,3922,2025-04-21,903.16,paypal
4192,3923,2025-09-02,979.94,card
4193,3924,2025-01-26,784.77,card
4194,3925,2025-02-21,291.69,bank_transfer
4195,3926,2025-01-10,1014.31,bank_transfer
4196,3927,2025-01-21,1578.81,card
4197,3928,2025-10-16,942.88,paypal
4198,3930,2025-07-30,1376.53,ideal
4199,3932,2024-12-04,90.3,card
4200,3932,2024-11-26,24.24,bank_transfer
4201,3933,2025-01-18,573.4,paypal
4202,3934,2024-12-11,1123.98,card
4203,3935,2025-09-29,303.48,paypal
4204,3936,2025-07-27,1049.57,ideal
4205,3936,2025-07-21,154.77,card
4206,3937,2024-12-10,1106.75,ideal
4207,3938,2025-08-05,1085.75,card
4208,3939,2025-11-21,589.62,bank_transfer
4209,3940,2025-11-12,32.72,nan
4210,3941,2025-07-09,861.58,paypal
4211,3942,2024-12-21,1832.66,ideal
4212,3943,2025-05-12,1276.31,card
4213,3944,2025-11-01,439.32,card
4214,3945,2025-08-04,1268.85,ideal
4215,3946,2025-02-12,141.62,ideal
4216,3947,2025-03-09,1742.04,card
4217,3948,2025-05-15,1988.72,ideal
4218,3949,2025-04-19,1045.31,ideal
4219,3949,2025-04-16,764.05,ideal
4220,3950,2025-03-24,1238.26,ideal
4221,3952,2025-06-09,412.24,bank_transfer
4222,3953,2025-04-19,871.64,ideal
4223,3953,2025-04-14,33.58,bank_transfer
4224,3953,2025-04-12,18.81,bank_transfer
4225,3955,2025-06-03,1705.77,ideal
4226,3956,2025-01-17,1764.0,paypal
4227,3957,2025-03-25,443.06,card
4228,3958,2025-03-02,688.94,card
4229,3958,2025-02-28,961.31,nan
4230,3959,2025-10-06,1246.42,ideal
4231,3960,2025-05-16,1903.92,ideal
4232,3961,2025-03-05,713.42,bank_transfer
4233,3962,2025-09-06,1264.98,ideal
4234,3963,2025-07-03,1826.12,ideal
4235,3964,2024-12-22,1131.7,ideal
4236,3966,2024-11-25,419.35,paypal
4237,3967,2025-01-21,800.85,paypal
4238,3968,2025-05-18,349.86,card
4239,3968,2025-05-17,331.98,bank_transfer
4240,3969,2025-08-22,228.86,card
4241,3970,2025-03-28,1832.62,ideal
4242,3971,2025-02-23,1408.99,ideal
4243,3972,2025-11-10,1951.61,paypal
4244,3973,2025-05-31,787.55,ideal
4245,3975,2025-11-06,947.51,card
4246,3976,2025-04-18,1689.09,paypal
4247,3977,2025-11-12,510.66,card
4248,3978,2025-03-13,484.82,ideal
4249,3979,2025-10-04,655.45,ideal
4250,3980,2025-05-25,725.32,card
4251,3981,2025-02-11,390.96,bank_transfer
4252,3981,2025-02-07,23.68,card
4253,3982,2025-06-06,44.72,card
4254,3983,2025-10-24,1095.49,card
4255,3984,2025-10-21,826.36,bank_transfer
4256,3985,2025-09-23,1264.63,bank_transfer
4257,3987,2025-09-27,1724.45,bank_transfer
4258,3988,2025-06-22,1911.6,nan
4259,3988,2025-06-23,78.28,ideal
4260,3989,2024-12-21,202.92,ideal
4261,3990,2025-11-22,1646.97,paypal
4262,3991,2025-05-05,1432.3,card
4263,3993,2025-05-01,901.76,card
4264,3994,2025-04-01,24.38,card
4265,3994,2025-04-08,1894.74,card
4266,3995,2025-01-29,283.72,card
4267,3996,2024-12-10,847.5,card
4268,3998,2024-12-06,696.37,card
4269,3998,2024-12-03,307.51,bank_transfer
4270,3999,2025-06-30,35.79,bank_transfer
4271,4000,2025-06-28,40.77,card
4272,4001,2025-06-24,715.33,card
4273,4002,2025-07-09,1824.92,bank_transfer
4274,4003,2025-05-27,618.36,ideal
4275,4004,2024-12-14,50.43,card
4276,4005,2025-08-13,1215.71,card
4277,4006,2025-05-23,77.52,card
4278,4006,2025-05-30,442.44,card
4279,4007,2025-04-27,1193.96,ideal
4280,4007,2025-04-23,595.63,nan
4281,4008,2025-07-12,1128.58,bank_transfer
4282,4009,2025-08-10,759.36,nan
4283,4011,2024-12-24,489.23,paypal
4284,4012,2025-08-22,1122.48,ideal
4285,4012,2025-08-23,19.43,card
4286,4012,2025-08-16,378.32,card
4287,4013,2025-09-20,1234.43,paypal
4288,4014,2025-02-24,984.39,card
4289,4015,2025-01-20,98.77,ideal
4290,4016,2025-04-21,367.66,bank_transfer
4291,4017,2025-03-13,1360.71,ideal
4292,4018,2025-01-30,1020.24,card
4293,4020,2025-09-21,1186.87,card
4294,4021,2025-03-03,934.41,card
4295,4022,2025-03-07,1860.88,card
4296,4023,2025-01-20,1668.61,ideal
4297,4024,2025-04-14,1031.37,card
4298,4026,2025-04-22,906.74,paypal
4299,4027,2025-03-10,856.11,card
4300,4028,2025-08-17,230.04,card
4301,4029,2025-10-13,740.44,nan
4302,4030,2025-10-09,536.28,ideal
4303,4031,2025-02-12,927.14,card
4304,4032,2025-08-04,617.18,ideal
4305,4033,2025-11-14,1619.33,paypal
4306,4034,2025-10-14,1590.46,card
4307,4036,2025-02-17,287.97,card
4308,4037,2025-02-08,1677.56,bank_transfer
4309,4038,2025-08-14,1189.23,card
4310,4039,2025-01-04,93.75,ideal
4311,4039,2025-01-05,175.49,ideal
4312,4040,2025-01-12,1845.05,ideal
4313,4041,2025-03-07,1546.34,bank_transfer
4314,4042,2025-08-14,593.2,bank_transfer
4315,4043,2025-05-06,1963.91,card
4316,4044,2025-08-01,392.86,card
4317,4046,2025-10-28,118.89,bank_transfer
4318,4047,2025-08-29,109.37,card
4319,4048,2025-10-26,9.22,card
4320,4048,2025-10-20,353.16,card
4321,4050,2025-05-06,44.24,ideal
4322,4051,2025-07-07,10.16,ideal
4323,4052,2025-10-11,1122.33,card
4324,4053,2024-12-27,486.77,card
4325,4054,2025-04-02,88.45,ideal
4326,4055,2024-11-27,1804.2,nan
4327,4056,2025-09-30,1882.55,nan
4328,4057,2025-03-15,651.23,card
4329,4058,2025-03-18,600.12,card
4330,4058,2025-03-14,152.29,paypal
4331,4059,2025-02-06,1002.84,ideal
4332,4060,2025-08-12,1374.41,bank_transfer
4333,4061,2025-02-09,1386.86,card
4334,4062,2025-10-02,1007.68,nan
4335,4063,2025-01-10,233.01,card
4336,4064,2025-11-10,1679.54,ideal
4337,4065,2025-10-21,1417.86,ideal
4338,4066,2025-09-17,640.53,ideal
4339,4067,2025-05-06,626.56,card
4340,4068,2025-08-04,723.4,card
4341,4069,2025-09-10,1498.99,bank_transfer
4342,4069,2025-09-08,293.66,bank_transfer
4343,4069,2025-09-08,15.78,card
4344,4070,2025-03-16,1398.96,card
4345,4071,2025-06-20,839.0,card
4346,4072,2024-11-24,681.23,ideal
4347,4073,2025-09-15,312.86,ideal
4348,4074,2025-02-07,367.37,paypal
4349,4074,2025-01-29,819.17,ideal
4350,4075,2025-08-19,207.25,card
4351,4075,2025-08-18,27.18,ideal
4352,4076,2025-05-30,960.31,ideal
4353,4077,2025-06-30,445.04,card
4354,4078,2025-02-15,1602.67,bank_transfer
4355,4079,2024-11-22,1077.69,card
4356,4080,2025-08-31,1719.96,paypal
4357,4081,2025-02-02,1789.93,paypal
4358,4083,2025-10-16,1256.4,nan
4359,4084,2024-12-05,863.47,card
4360,4085,2025-05-10,813.07,paypal
4361,4087,2025-04-01,1813.68,ideal
4362,4088,2025-10-05,350.06,ideal
4363,4088,2025-10-10,955.37,nan
4364,4089,2025-09-04,1845.52,bank_transfer
4365,4090,2025-11-17,1545.44,ideal
4366,4092,2025-10-18,275.89,nan
4367,4093,2025-01-31,1923.19,bank_transfer
4368,4094,2025-05-22,688.25,card
4369,4095,2024-12-02,870.56,card
4370,4097,2025-06-02,1039.0,card
4371,4098,2025-03-22,989.44,ideal
4372,4099,2025-06-11,1686.41,card
4373,4100,2025-02-23,1141.53,paypal
4374,4100,2025-03-02,95.22,bank_transfer
4375,4101,2025-07-22,1843.54,ideal
4376,4102,2025-04-04,343.56,card
4377,4103,2025-11-13,126.39,paypal
4378,4104,2025-11-16,61.23,bank_transfer
4379,4105,2025-09-30,850.88,bank_transfer
4380,4106,2024-11-24,195.98,card
4381,4106,2024-11-22,634.96,card
4382,4107,2025-10-26,449.36,card
4383,4108,2025-09-15,549.35,card
4384,4109,2024-12-24,508.73,card
4385,4110,2025-02-03,966.47,card
4386,4111,2024-12-17,873.38,nan
4387,4112,2025-09-07,213.44,ideal
4388,4113,2025-04-25,817.07,bank_transfer
4389,4114,2025-03-06,1162.2,card
4390,4115,2025-05-15,1497.17,ideal
4391,4116,2025-08-13,1074.64,paypal
4392,4117,2025-10-12,1026.5,ideal
4393,4118,2025-05-12,82.17,ideal
4394,4119,2025-05-20,1265.92,card
4395,4119,2025-05-20,246.97,ideal
4396,4120,2025-08-04,1285.77,bank_transfer
4397,4122,2025-03-05,474.43,ideal
4398,4123,2025-01-17,1072.17,card
4399,4124,2025-05-25,1560.98,ideal
4400,4125,2025-09-08,1330.83,card
4401,4126,2025-01-11,481.78,card
4402,4127,2025-09-02,1501.04,card
4403,4128,2025-10-12,994.9,paypal
4404,4129,2025-01-11,1391.25,ideal
4405,4130,2025-02-05,1431.09,bank_transfer
4406,4130,2025-02-06,491.87,bank_transfer
4407,4131,2025-10-24,933.86,bank_transfer
4408,4132,2024-11-22,1554.25,ideal
4409,4133,2025-05-25,1204.68,ideal
4410,4133,2025-05-29,179.8,card
4411,4134,2024-12-28,976.08,card
4412,4135,2025-08-29,1171.37,card
4413,4136,2025-03-03,279.82,ideal
4414,4136,2025-03-09,194.31,card
4415,4136,2025-03-05,159.07,ideal
4416,4137,2025-09-17,1833.55,card
4417,4139,2025-08-04,171.79,card
4418,4140,2025-11-22,1703.26,paypal
4419,4141,2025-07-21,634.36,card
4420,4142,2025-03-06,1718.61,card
4421,4143,2024-12-16,1854.53,card
4422,4144,2025-03-02,394.28,card
4423,4145,2025-03-08,1270.1,ideal
4424,4145,2025-03-12,424.8,card
4425,4146,2025-02-11,1427.24,paypal
4426,4147,2025-01-13,1113.85,ideal
4427,4148,2025-10-31,521.32,card
4428,4149,2025-01-02,1321.49,bank_transfer
4429,4150,2025-07-18,233.98,ideal
4430,4151,2025-01-24,747.18,ideal
4431,4152,2025-03-08,1285.77,bank_transfer
4432,4153,2025-08-20,1793.47,nan
4433,4154,2025-04-05,1110.15,card
4434,4155,2025-04-11,963.12,card
4435,4157,2025-03-31,93.54,card
4436,4158,2025-08-01,718.69,paypal
4437,4159,2025-10-31,1937.59,nan
4438,4160,2025-03-30,990.33,paypal
4439,4161,2025-05-19,427.35,paypal
4440,4162,2025-11-21,873.2,paypal
4441,4163,2025-02-24,1355.82,paypal
4442,4164,2025-08-14,1726.29,card
4443,4165,2025-01-02,1837.41,card
4444,4166,2025-11-15,1200.3,ideal
4445,4167,2025-06-09,1263.53,ideal
4446,4168,2025-02-15,320.36,card
4447,4170,2024-12-09,1795.53,bank_transfer
4448,4171,2024-12-30,1818.64,ideal
4449,4172,2025-02-16,1901.67,paypal
4450,4173,2025-10-23,1172.44,bank_transfer
4451,4174,2025-06-12,25.06,ideal
4452,4174,2025-06-14,189.52,bank_transfer
4453,4174,2025-06-04,484.71,bank_transfer
4454,4175,2025-07-08,189.55,bank_transfer
4455,4176,2024-12-21,1730.53,bank_transfer
4456,4177,2025-10-01,733.84,paypal
4457,4177,2025-09-29,273.25,card
4458,4177,2025-10-06,238.18,paypal
4459,4178,2025-06-07,1812.06,card
4460,4179,2025-04-28,1383.12,bank_transfer
4461,4180,2025-03-25,1882.0,card
4462,4181,2025-10-08,657.05,ideal
4463,4182,2025-09-10,200.11,bank_transfer
4464,4184,2025-09-24,1368.69,card
4465,4185,2025-03-08,1268.27,card
4466,4186,2025-07-30,1544.72,paypal
4467,4187,2024-12-02,1275.94,card
4468,4188,2025-07-17,1532.81,bank_transfer
4469,4189,2024-12-14,714.84,card
4470,4190,2025-02-12,985.21,paypal
4471,4190,2025-02-13,477.24,bank_transfer
4472,4191,2025-01-08,515.11,bank_transfer
4473,4193,2024-12-25,740.41,paypal
4474,4194,2025-02-25,1110.69,bank_transfer
4475,4195,2024-12-15,1088.84,card
4476,4195,2024-12-20,675.17,paypal
4477,4196,2025-10-31,1721.04,card
4478,4197,2025-02-06,818.75,bank_transfer
4479,4198,2025-09-23,1633.64,paypal
4480,4200,2025-05-08,741.35,paypal
4481,4201,2025-07-24,1280.06,card
4482,4202,2025-09-18,218.34,ideal
4483,4205,2025-04-26,498.14,card
4484,4205,2025-04-30,203.61,card
4485,4206,2025-01-17,1014.54,card
4486,4207,2025-04-12,827.49,ideal
4487,4208,2025-02-16,325.87,ideal
4488,4209,2025-04-11,386.38,bank_transfer
4489,4210,2025-03-19,1370.04,bank_transfer
4490,4211,2025-04-14,858.04,ideal
4491,4212,2025-04-24,1024.56,ideal
4492,4214,2025-08-07,1385.2,card
4493,4215,2025-06-19,731.92,card
4494,4216,2025-10-17,1469.94,ideal
4495,4217,2025-07-17,538.51,card
4496,4218,2025-03-03,1589.82,card
4497,4219,2025-11-04,1516.22,nan
4498,4221,2025-09-06,889.5,card
4499,4222,2025-03-05,554.25,ideal
4500,4223,2024-12-13,1125.48,bank_transfer
4501,4224,2025-01-18,908.47,card
4502,4225,2025-11-11,773.34,card
4503,4226,2025-08-26,218.1,card
4504,4228,2025-04-16,1597.98,card
4505,4229,2025-07-19,800.46,card
4506,4230,2025-02-06,1935.86,bank_transfer
4507,4232,2025-02-05,1126.69,ideal
4508,4233,2025-05-15,1595.4,card
4509,4234,2024-12-21,1674.76,paypal
4510,4235,2024-12-13,398.35,ideal
4511,4236,2025-02-03,451.48,ideal
4512,4237,2025-03-31,659.7,ideal
4513,4238,2025-11-07,1755.09,card
4514,4239,2025-07-27,1175.45,bank_transfer
4515,4240,2025-09-12,196.56,nan
