order_id,customer_id,order_date,status,total_amount,currency
3504,56,2025-10-15 00:00:00,Pending,557.92,USD
3505,923,2025-10-16 00:00:00,Completed,1611.56,EUR
3506,705,2025-05-09 00:00:00,Completed,1495.88,EUR
3507,478,2025-05-24 00:00:00,Completed,1267.74,USD
3508,890,2025-10-24 00:00:00,pending,319.54,USD
3509,559,2025-07-16 00:00:00,Completed,1063.09,GBP
3510,187,2025-10-04 00:00:00,Completed,1887.36,GBP
3511,296,2025-07-20 00:00:00,Completed,371.82,EUR
3512,878,2025-06-29 00:00:00,Completed,102.81,USD
3513,628,2025-08-03 00:00:00,pndng,1715.16,USD
3514,901,2025-06-16 00:00:00,Completed,1796.15,USD
3515,240,2025-04-01 00:00:00,pending,330.08,EUR
3516,972,2025-01-29 00:00:00,Pending,872.51,USD
3517,270,2025-06-23 00:00:00,Pending,1913.26,USD
3518,772,2025-07-13 00:00:00,Completed,1949.8,EUR
3519,898,2025-02-06 00:00:00,Completed,1150.07,USD
3520,846,2025-05-19 00:00:00,Completed,1054.13,EUR
3521,316,2025-06-04 00:00:00,Completed,339.51,GBP
3522,985,2025-08-04 00:00:00,Completed,1235.92,EUR
3523,416,2025-04-09 00:00:00,Pending,1742.52,EUR
3524,703,2025-05-28 00:00:00,Completed,37.48,GBP
3525,13,2025-01-29 00:00:00,Completed,1139.59,USD
3526,163,2025-05-31 00:00:00,Completed,367.37,GBP
3527,835,2025-06-17 00:00:00,Pending,1012.66,GBP
3528,468,2025-03-24 00:00:00,completed,1982.64,EUR
3529,703,2024-11-25 00:00:00,pndng,534.68,USD
3530,774,2025-02-13 00:00:00,pndng,1386.09,EUR
3531,709,2025-08-12 00:00:00,Completed,145.67,GBP
3532,120,2025-04-30 00:00:00,Completed,1728.61,EUR
3533,620,2025-02-06 00:00:00,pending,1056.3,EUR
3534,143,2025-06-18 00:00:00,completed,892.64,USD
3535,770,2025-09-05 00:00:00,completed,1754.16,USD
3536,117,2024-12-03 00:00:00,Completed,752.39,EUR
3537,819,2025-06-17 00:00:00,Completed,1354.06,GBP
3538,964,2024-12-23 00:00:00,Pending,1440.15,USD
3539,461,2025-09-10 00:00:00,completed,217.09,EUR
3540,290,2025-08-13 00:00:00,Completed,1039.01,GBP
3541,476,2024-11-20 00:00:00,Completed,789.98,EUR
3542,979,2025-03-10 00:00:00,pending,1167.49,USD
3543,345,2025-02-26 00:00:00,pndng,1343.46,USD
3544,133,2024-12-24 00:00:00,Completed,971.04,EUR
3545,959,2025-01-02 00:00:00,Completed,34.73,EUR
3546,353,2025-01-18 00:00:00,Completed,467.93,USD
3547,810,2025-03-04 00:00:00,pndng,1059.61,USD
3548,508,2025-01-04 00:00:00,Pending,863.79,EUR
3549,245,2024-12-04 00:00:00,Completed,15.34,EUR
3550,463,2025-07-07 00:00:00,Completed,25.16,USD
3551,210,2025-03-06 00:00:00,Pending,1241.66,USD
3552,32,2025-05-23 00:00:00,completed,1054.64,EUR
3553,391,2025-02-05 00:00:00,Completed,1481.02,EUR
3554,466,2024-11-25 00:00:00,Completed,1681.52,USD
3555,606,2025-02-11 00:00:00,completed,568.25,USD
3556,827,2025-01-30 00:00:00,Completed,408.45,USD
3557,111,2025-03-06 00:00:00,completed,880.89,USD
3558,181,2025-01-30 00:00:00,Pending,893.7,USD
3559,605,2024-12-28 00:00:00,Completed,136.64,EUR
3560,397,2025-04-25 00:00:00,completed,764.49,USD
3561,782,2025-03-26 00:00:00,pending,1870.12,EUR
3562,299,2025-02-07 00:00:00,Pending,1739.76,EUR
3563,251,2025-10-08 00:00:00,Pending,50.89,EUR
3564,492,2025-11-04 00:00:00,Pending,226.61,EUR
3565,956,2025-05-18 00:00:00,pending,788.96,EUR
3566,864,2025-11-03 00:00:00,Completed,1757.53,EUR
3567,18,2025-02-09 00:00:00,completed,1920.54,USD
3568,86,2025-08-01 00:00:00,Completed,500.51,USD
3569,619,2025-10-17 00:00:00,Pending,1039.23,EUR
3570,251,2025-04-03 00:00:00,pending,1750.64,USD
3571,377,2025-05-27 00:00:00,Completed,160.87,EUR
3572,395,2025-08-22 00:00:00,Completed,1927.55,USD
3573,712,2025-04-17 00:00:00,completed,1987.69,USD
3574,805,2025-04-17 00:00:00,Pending,1972.44,USD
3575,790,2025-10-19 00:00:00,Pending,743.14,GBP
3576,351,2025-10-24 00:00:00,Completed,324.4,USD
3577,196,2025-01-15 00:00:00,Completed,1079.05,EUR
3578,161,2024-12-16 00:00:00,pndng,369.59,EUR
3579,900,2025-05-25 00:00:00,completed,1644.35,GBP
3580,557,2025-06-07 00:00:00,pending,926.16,EUR
3581,304,2025-02-25 00:00:00,Completed,1318.74,EUR
3582,671,2025-03-13 00:00:00,Pending,1438.79,USD
3583,609,2024-12-11 00:00:00,Completed,1993.51,USD
3584,240,2025-03-22 00:00:00,Completed,1261.56,USD
3585,243,2025-04-03 00:00:00,Completed,1361.21,USD
3586,353,2025-07-23 00:00:00,Pending,1653.02,USD
3587,93,2025-10-19 00:00:00,Completed,1321.11,EUR
3588,101,2025-11-13 00:00:00,pndng,983.78,EUR
3589,699,2025-07-10 00:00:00,completed,63.72,USD
3590,759,2025-10-20 00:00:00,Completed,466.46,GBP
3591,731,2025-05-21 00:00:00,Pending,436.68,USD
3592,931,2025-08-12 00:00:00,Completed,1488.55,GBP
3593,892,2025-03-15 00:00:00,Completed,994.06,EUR
3594,948,2025-09-10 00:00:00,Completed,75.81,USD
3595,213,2025-07-29 00:00:00,Pending,807.39,EUR
3596,451,2025-06-17 00:00:00,Completed,1732.91,EUR
3597,509,2025-10-22 00:00:00,pending,500.72,USD
3598,380,2025-06-24 00:00:00,Pending,1980.29,EUR
3599,726,2024-12-24 00:00:00,Pending,1015.55,USD
3600,39,2025-04-14 00:00:00,Completed,37.71,USD
3601,326,2025-11-18 00:00:00,pending,546.22,USD
3602,834,2025-09-06 00:00:00,Pending,995.97,GBP
3603,921,2025-09-08 00:00:00,Pending,519.2,GBP
3604,130,2025-09-11 00:00:00,Completed,1088.72,EUR
3605,118,2025-10-23 00:00:00,Completed,229.75,GBP
3606,854,2025-05-24 00:00:00,Completed,36.56,GBP
3607,447,2025-05-11 00:00:00,Completed,1122.5,EUR
3608,87,2025-06-04 00:00:00,Completed,1094.12,EUR
3609,485,2025-09-11 00:00:00,Pending,1312.66,USD
3610,326,2024-11-30 00:00:00,Completed,1253.25,USD
3611,994,2025-07-18 00:00:00,Completed,1257.18,GBP
3612,973,2025-04-03 00:00:00,completed,1825.1,USD
3613,450,2025-10-13 00:00:00,Completed,406.32,EUR
3614,152,2025-07-16 00:00:00,Completed,1082.96,GBP
3615,399,2025-09-06 00:00:00,pending,1278.33,USD
3616,824,2025-05-31 00:00:00,Completed,1305.19,GBP
3617,260,2025-10-19 00:00:00,pndng,68.52,GBP
3618,59,2025-09-23 00:00:00,Pending,45.31,USD
3619,334,2025-01-01 00:00:00,pending,692.71,USD
3620,132,2025-10-07 00:00:00,Pending,1920.36,USD
3621,287,2025-08-09 00:00:00,completed,258.83,EUR
3622,911,2025-03-11 00:00:00,Completed,1134.69,EUR
3623,697,2025-11-02 00:00:00,Completed,756.93,GBP
3624,401,2025-01-09 00:00:00,Completed,754.03,EUR
3625,71,2025-09-19 00:00:00,Completed,1430.22,USD
3626,315,2025-05-04 00:00:00,pending,731.03,USD
3627,173,2025-09-23 00:00:00,Pending,1789.92,GBP
3628,688,2025-11-04 00:00:00,Pending,547.75,USD
3629,682,2024-12-14 00:00:00,Pending,1750.23,USD
3630,486,2025-08-27 00:00:00,Pending,1317.4,GBP
3631,985,2025-10-27 00:00:00,pending,1882.05,EUR
3632,760,2025-05-24 00:00:00,Pending,1208.61,USD
3633,950,2025-01-27 00:00:00,Completed,1750.11,EUR
3634,264,2025-08-27 00:00:00,Pending,1380.59,EUR
3635,841,2025-01-20 00:00:00,Completed,260.75,USD
3636,949,2025-10-28 00:00:00,Completed,454.65,USD
3637,799,2025-10-05 00:00:00,Completed,1195.55,EUR
3638,613,2025-05-17 00:00:00,Completed,615.26,GBP
3639,212,2025-08-26 00:00:00,pending,1724.53,GBP
3640,39,2025-06-22 00:00:00,Completed,1234.78,EUR
3641,665,2025-04-21 00:00:00,pending,1881.08,EUR
3642,967,2025-11-02 00:00:00,Completed,751.59,GBP
3643,843,2025-02-08 00:00:00,pending,678.21,EUR
3644,672,2025-08-13 00:00:00,Completed,435.98,USD
3645,914,2025-07-15 00:00:00,completed,1272.85,USD
3646,58,2025-06-29 00:00:00,pndng,1792.32,USD
3647,784,2025-05-11 00:00:00,Pending,817.66,EUR
3648,497,2025-11-13 00:00:00,Completed,100.21,GBP
3649,627,2025-08-02 00:00:00,pending,1994.29,GBP
3650,719,2025-03-23 00:00:00,Completed,728.38,USD
3651,394,2025-07-14 00:00:00,pndng,423.92,USD
3652,858,2025-01-13 00:00:00,pending,92.84,EUR
3653,550,2025-08-27 00:00:00,pndng,1863.09,EUR
3654,573,2025-10-04 00:00:00,Pending,622.28,GBP
3655,735,2024-12-11 00:00:00,Pending,1049.2,EUR
3656,863,2025-11-13 00:00:00,pndng,1844.15,USD
3657,253,2025-05-17 00:00:00,Completed,1340.98,GBP
3658,369,2025-03-17 00:00:00,Completed,758.49,EUR
3659,451,2025-02-01 00:00:00,Completed,1658.78,EUR
3660,302,2025-05-09 00:00:00,pndng,907.73,EUR
3661,84,2025-08-26 00:00:00,Completed,1688.08,GBP
3662,28,2025-07-05 00:00:00,Completed,1576.48,USD
3663,297,2025-01-27 00:00:00,Pending,962.34,EUR
3664,115,2025-07-30 00:00:00,Pending,1449.78,USD
3665,754,2025-02-05 00:00:00,Completed,1388.5,USD
3666,118,2024-12-30 00:00:00,Completed,1890.67,USD
3667,461,2025-06-20 00:00:00,Completed,1227.15,EUR
3668,868,2025-08-06 00:00:00,Pending,690.67,GBP
3669,603,2025-10-07 00:00:00,completed,1790.72,USD
3670,521,2025-03-11 00:00:00,Completed,955.13,USD
3671,551,2025-01-19 00:00:00,pending,297.79,USD
3672,249,2025-03-03 00:00:00,Completed,1675.6,USD
3673,554,2025-08-11 00:00:00,Completed,985.38,USD
3674,229,2025-04-30 00:00:00,Completed,1570.13,USD
3675,630,2025-07-16 00:00:00,Completed,1518.63,GBP
3676,699,2025-02-28 00:00:00,Completed,1485.46,USD
3677,762,2025-04-04 00:00:00,Completed,656.55,EUR
3678,369,2025-11-07 00:00:00,Completed,731.49,USD
3679,212,2025-05-26 00:00:00,Pending,1230.17,GBP
3680,153,2025-02-19 00:00:00,Completed,1179.94,USD
3681,56,2025-03-24 00:00:00,Pending,171.78,USD
3682,275,2025-07-20 00:00:00,Pending,1494.1,USD
3683,611,2025-08-28 00:00:00,Completed,1567.23,EUR
3684,829,2025-01-09 00:00:00,Pending,1362.09,USD
3685,593,2025-08-18 00:00:00,Completed,883.43,GBP
3686,978,2025-10-05 00:00:00,Completed,1999.16,GBP
3687,638,2025-04-21 00:00:00,Completed,622.65,EUR
3688,726,2025-07-31 00:00:00,Completed,1467.58,GBP
3689,727,2025-05-09 00:00:00,Completed,297.68,USD
3690,618,2024-12-02 00:00:00,Completed,642.29,EUR
3691,26,2025-09-22 00:00:00,Pending,915.19,USD
3692,904,2025-01-06 00:00:00,Completed,30.97,USD
3693,679,2025-01-10 00:00:00,Pending,911.54,USD
3694,925,2025-01-28 00:00:00,Pending,1764.26,USD
3695,212,2025-08-21 00:00:00,completed,842.06,EUR
3696,113,2025-01-24 00:00:00,Completed,1753.81,EUR
3697,28,2024-12-11 00:00:00,Completed,1021.57,USD
3698,166,2025-06-21 00:00:00,Completed,1318.74,GBP
3699,814,2025-03-30 00:00:00,Completed,1021.24,USD
3700,946,2025-03-04 00:00:00,Pending,70.9,USD
3701,434,2025-02-11 00:00:00,Completed,1561.08,EUR
3702,35,2025-02-13 00:00:00,Completed,674.64,USD
3703,156,2025-07-01 00:00:00,pending,1565.44,GBP
3704,911,2025-06-05 00:00:00,Completed,1375.41,USD
3705,740,2025-10-11 00:00:00,Completed,180.45,GBP
3706,993,2025-06-18 00:00:00,Completed,1174.26,EUR
3707,717,2025-03-01 00:00:00,Pending,1599.33,USD
3708,647,2025-02-18 00:00:00,Completed,1091.49,EUR
3709,670,2025-11-18 00:00:00,Completed,1949.73,EUR
3710,490,2025-06-16 00:00:00,Completed,150.43,GBP
3711,470,2025-02-16 00:00:00,pending,1475.05,EUR
3712,915,2025-09-30 00:00:00,Completed,1781.3,EUR
3713,76,2025-11-14 00:00:00,Completed,1288.82,EUR
3714,486,2025-08-11 00:00:00,pending,1042.92,EUR
3715,11,2025-03-17 00:00:00,pending,801.97,EUR
3716,831,2024-11-27 00:00:00,Completed,1946.68,USD
3717,335,2025-06-22 00:00:00,pending,1031.68,EUR
3718,827,2025-09-27 00:00:00,Completed,106.86,GBP
3719,914,2025-10-09 00:00:00,Completed,88.81,EUR
3720,175,2025-04-10 00:00:00,Completed,285.89,EUR
3721,530,2025-10-23 00:00:00,Completed,1372.73,GBP
3722,606,2025-04-13 00:00:00,Completed,465.16,USD
3723,21,2025-01-18 00:00:00,Completed,361.98,USD
3724,804,2025-02-24 00:00:00,Completed,810.86,USD
3725,32,2025-10-03 00:00:00,Pending,1332.43,EUR
3726,889,2025-10-03 00:00:00,pending,1250.11,EUR
3727,876,2024-12-18 00:00:00,pndng,1696.28,USD
3728,31,2025-03-24 00:00:00,Completed,247.33,EUR
3729,129,2025-04-27 00:00:00,Completed,1105.3,USD
3730,738,2025-05-31 00:00:00,completed,1805.13,USD
3731,778,2025-03-31 00:00:00,Completed,1095.52,USD
3732,672,2025-09-30 00:00:00,Completed,615.57,GBP
3733,378,2025-06-20 00:00:00,Pending,1214.13,USD
3734,385,2025-07-01 00:00:00,Pending,689.07,EUR
3735,810,2025-09-10 00:00:00,Completed,1000.95,EUR
3736,411,2025-02-20 00:00:00,Completed,1721.91,USD
3737,477,2024-11-23 00:00:00,pndng,1058.13,USD
3738,730,2025-04-23 00:00:00,pending,1670.33,EUR
3739,231,2025-08-06 00:00:00,Completed,1191.28,EUR
3740,694,2024-11-30 00:00:00,Completed,1871.98,EUR
3741,528,2025-09-29 00:00:00,Completed,541.6,USD
3742,783,2025-01-06 00:00:00,Pending,1169.66,USD
3743,402,2025-05-07 00:00:00,Completed,1685.34,USD
3744,531,2025-09-23 00:00:00,Pending,455.47,USD
3745,722,2025-04-21 00:00:00,Completed,1623.78,EUR
3746,143,2025-03-09 00:00:00,Completed,1623.7,EUR
3747,375,2025-07-15 00:00:00,Completed,1553.44,USD
3748,526,2025-04-20 00:00:00,Pending,728.81,USD
3749,922,2025-01-06 00:00:00,Pending,339.31,USD
3750,321,2025-09-27 00:00:00,Pending,804.24,GBP
3751,751,2025-10-23 00:00:00,Completed,576.51,EUR
3752,145,2025-01-22 00:00:00,Pending,1604.09,USD
3753,461,2025-02-24 00:00:00,Pending,1393.32,EUR
3754,100,2025-10-06 00:00:00,Completed,264.33,EUR
3755,148,2024-11-29 00:00:00,Completed,91.26,USD
3756,382,2025-08-30 00:00:00,Pending,1677.55,EUR
3757,760,2025-01-08 00:00:00,Completed,1639.59,EUR
3758,897,2024-12-03 00:00:00,pending,684.64,USD
3759,254,2025-06-05 00:00:00,Pending,935.36,USD
3760,871,2025-05-12 00:00:00,Completed,60.99,EUR
3761,543,2025-06-16 00:00:00,Completed,950.83,GBP
3762,650,2025-09-10 00:00:00,pending,436.88,EUR
3763,138,2025-05-25 00:00:00,Completed,1260.33,GBP
3764,403,2025-10-20 00:00:00,Pending,1439.31,GBP
3765,795,2025-04-01 00:00:00,Completed,1895.51,EUR
3766,94,2025-10-01 00:00:00,Pending,1296.18,GBP
3767,212,2025-08-26 00:00:00,Completed,700.76,USD
3768,362,2025-05-21 00:00:00,Pending,108.23,EUR
3769,742,2025-05-05 00:00:00,pending,59.91,USD
3770,562,2024-12-18 00:00:00,pndng,59.02,USD
3771,289,2025-03-24 00:00:00,completed,1818.9,EUR
3772,410,2025-11-10 00:00:00,Completed,1170.16,EUR
3773,499,2025-09-22 00:00:00,Completed,1944.67,GBP
3774,705,2025-06-30 00:00:00,pending,1637.03,EUR
3775,601,2025-09-02 00:00:00,completed,38.94,EUR
3776,440,2024-11-19 00:00:00,Completed,1020.3,USD
3777,387,2025-08-12 00:00:00,Pending,116.21,GBP
3778,10,2024-11-20 00:00:00,pndng,1274.78,EUR
3779,415,2025-06-09 00:00:00,Completed,1414.87,USD
3780,826,2025-09-04 00:00:00,Completed,1969.68,EUR
3781,944,2025-10-31 00:00:00,Completed,306.17,EUR
3782,742,2025-01-04 00:00:00,Completed,419.61,USD
3783,81,2024-12-04 00:00:00,pending,1740.12,EUR
3784,549,2025-09-06 00:00:00,pndng,1731.28,USD
3785,811,2025-04-08 00:00:00,Completed,637.53,EUR
3786,991,2025-02-06 00:00:00,Pending,218.07,USD
3787,619,2025-03-17 00:00:00,Completed,172.7,EUR
3788,774,2025-07-28 00:00:00,Completed,1106.06,EUR
3789,973,2025-11-09 00:00:00,Pending,12.37,EUR
3790,847,2025-01-07 00:00:00,Completed,1003.2,EUR
3791,320,2025-05-22 00:00:00,Completed,1953.76,GBP
3792,401,2024-12-11 00:00:00,Completed,1187.25,EUR
3793,486,2025-10-22 00:00:00,Completed,919.09,GBP
3794,538,2025-07-29 00:00:00,Pending,127.99,GBP
3795,552,2025-11-16 00:00:00,Completed,1703.49,USD
3796,439,2025-08-04 00:00:00,Pending,1072.8,EUR
3797,239,2025-08-22 00:00:00,Completed,960.22,EUR
3798,684,2025-03-18 00:00:00,Completed,1729.41,USD
3799,369,2025-05-26 00:00:00,pending,1845.47,GBP
3800,750,2025-06-14 00:00:00,Pending,648.75,EUR
3801,547,2025-06-30 00:00:00,pending,184.1,GBP
3802,867,2025-05-12 00:00:00,Pending,851.74,EUR
3803,161,2025-04-04 00:00:00,Completed,1824.37,EUR
3804,140,2024-12-05 00:00:00,Completed,1635.36,USD
3805,871,2025-10-04 00:00:00,Pending,246.81,GBP
3806,993,2025-06-15 00:00:00,Pending,673.05,EUR
3807,609,2025-02-16 00:00:00,Completed,1214.78,USD
3808,669,2025-06-15 00:00:00,Completed,309.53,GBP
3809,90,2025-09-17 00:00:00,Pending,1229.34,GBP
3810,270,2025-05-06 00:00:00,Pending,1671.23,EUR
3811,53,2025-07-19 00:00:00,Pending,149.7,EUR
3812,138,2025-06-28 00:00:00,Completed,250.42,EUR
3813,346,2024-11-19 00:00:00,Pending,468.38,USD
3814,195,2025-05-22 00:00:00,Completed,1141.24,EUR
3815,292,2025-10-21 00:00:00,pending,729.14,EUR
3816,622,2025-08-21 00:00:00,Completed,689.54,GBP
3817,461,2025-11-03 00:00:00,pndng,1907.83,GBP
3818,865,2025-08-11 00:00:00,Pending,138.4,GBP
3819,15,2025-04-07 00:00:00,Completed,911.81,EUR
3820,214,2024-12-22 00:00:00,Pending,1290.9,EUR
3821,451,2025-05-01 00:00:00,Pending,419.43,EUR
3822,704,2025-08-15 00:00:00,pending,1775.21,USD
3823,792,2025-05-01 00:00:00,Completed,23.02,USD
3824,476,2025-11-06 00:00:00,Pending,1731.14,USD
3825,795,2025-10-16 00:00:00,Pending,12.21,GBP
3826,50,2025-04-04 00:00:00,Completed,564.14,EUR
3827,791,2025-07-10 00:00:00,Completed,336.37,GBP
3828,564,2024-12-29 00:00:00,Pending,1956.78,USD
3829,21,2025-11-14 00:00:00,Completed,651.63,EUR
3830,460,2025-07-15 00:00:00,completed,1820.74,GBP
3831,14,2025-08-07 00:00:00,Completed,1710.2,USD
3832,854,2025-09-14 00:00:00,Completed,833.48,EUR
3833,899,2025-01-29 00:00:00,Completed,269.67,EUR
3834,599,2025-09-11 00:00:00,Completed,768.0,EUR
3835,630,2025-11-10 00:00:00,Completed,487.69,GBP
3836,745,2025-05-30 00:00:00,Completed,1101.58,USD
3837,119,2025-06-27 00:00:00,Pending,279.71,USD
3838,630,2025-07-15 00:00:00,pndng,401.14,EUR
3839,773,2025-07-28 00:00:00,Completed,1328.19,GBP
3840,447,2025-08-22 00:00:00,Pending,1454.18,GBP
3841,214,2025-03-21 00:00:00,Completed,398.91,EUR
3842,229,2025-11-18 00:00:00,Completed,283.27,EUR
3843,734,2025-10-11 00:00:00,Completed,824.42,EUR
3844,972,2025-08-18 00:00:00,Completed,1581.82,EUR
3845,328,2025-10-10 00:00:00,pndng,235.19,GBP
3846,431,2025-10-23 00:00:00,pending,996.8,USD
3847,288,2025-04-26 00:00:00,pending,1760.69,USD
3848,244,2025-08-07 00:00:00,Pending,1888.86,USD
3849,551,2025-04-02 00:00:00,Pending,1928.76,EUR
3850,162,2025-06-14 00:00:00,Completed,1766.92,EUR
3851,772,2025-01-21 00:00:00,Completed,311.49,EUR
3852,314,2025-10-04 00:00:00,pndng,843.42,EUR
3853,257,2025-11-16 00:00:00,Completed,1366.42,USD
3854,295,2025-02-20 00:00:00,Pending,522.0,USD
3855,694,2025-07-15 00:00:00,Completed,144.37,EUR
3856,259,2025-09-14 00:00:00,pending,78.45,EUR
3857,440,2024-12-23 00:00:00,completed,1396.48,USD
3858,485,2025-01-25 00:00:00,Completed,1991.9,USD
3859,897,2025-05-12 00:00:00,Pending,655.33,EUR
3860,575,2025-03-01 00:00:00,Completed,1696.9,EUR
3861,841,2024-12-03 00:00:00,pending,376.79,USD
3862,425,2025-06-01 00:00:00,Pending,1505.51,GBP
3863,481,2025-01-06 00:00:00,Completed,422.66,USD
3864,511,2025-04-03 00:00:00,Pending,254.27,EUR
3865,649,2025-04-25 00:00:00,completed,739.34,USD
3866,902,2025-01-13 00:00:00,Pending,538.69,USD
3867,560,2025-03-05 00:00:00,pndng,155.55,EUR
3868,236,2024-11-28 00:00:00,Completed,19.58,EUR
3869,125,2025-01-23 00:00:00,Pending,532.89,EUR
3870,798,2025-04-29 00:00:00,Completed,1186.33,EUR
3871,442,2024-11-23 00:00:00,Pending,888.87,EUR
3872,109,2025-05-16 00:00:00,pndng,297.51,USD
3873,892,2025-08-15 00:00:00,pending,376.73,GBP
3874,992,2025-07-20 00:00:00,Completed,1270.27,USD
3875,850,2025-06-16 00:00:00,Pending,220.41,GBP
3876,270,2025-09-29 00:00:00,completed,928.37,USD
3877,159,2025-06-20 00:00:00,pending,1843.14,GBP
3878,219,2025-04-16 00:00:00,Pending,1926.8,EUR
3879,857,2025-10-20 00:00:00,Completed,1129.55,USD
3880,33,2025-03-23 00:00:00,Completed,1799.51,EUR
3881,375,2025-07-27 00:00:00,Completed,300.79,USD
3882,302,2025-06-26 00:00:00,pending,1187.68,EUR
3883,960,2025-02-16 00:00:00,Completed,886.24,USD
3884,572,2025-01-09 00:00:00,Completed,1971.15,USD
3885,248,2025-01-21 00:00:00,Pending,25.95,EUR
3886,797,2025-10-07 00:00:00,pending,1626.52,GBP
3887,331,2025-06-10 00:00:00,Completed,599.24,EUR
3888,298,2025-06-03 00:00:00,pending,1897.75,EUR
3889,308,2025-11-18 00:00:00,Completed,1525.68,GBP
3890,94,2025-03-02 00:00:00,Completed,940.09,EUR
3891,966,2025-08-09 00:00:00,Completed,1094.42,EUR
3892,865,2025-09-13 00:00:00,pndng,1303.56,GBP
3893,998,2025-01-31 00:00:00,Completed,1191.21,EUR
3894,500,2025-09-06 00:00:00,Completed,1698.93,GBP
3895,61,2024-12-28 00:00:00,Completed,1530.13,EUR
3896,12,2025-09-30 00:00:00,Pending,168.55,EUR
3897,910,2025-10-08 00:00:00,Completed,1810.29,EUR
3898,22,2025-04-15 00:00:00,pending,881.2,USD
3899,836,2025-02-04 00:00:00,completed,1937.39,USD
3900,272,2025-07-07 00:00:00,Completed,649.93,GBP
3901,726,2025-06-28 00:00:00,completed,344.82,GBP
3902,286,2025-02-23 00:00:00,Completed,1598.31,EUR
3903,374,2025-02-22 00:00:00,Completed,368.57,USD
3904,346,2025-03-12 00:00:00,Completed,178.99,USD
3905,787,2025-02-28 00:00:00,Completed,1558.72,USD
3906,727,2025-05-07 00:00:00,Completed,168.47,USD
3907,693,2025-07-28 00:00:00,pending,466.95,EUR
3908,86,2024-11-23 00:00:00,Pending,1084.14,EUR
3909,165,2025-01-06 00:00:00,Pending,356.76,USD
3910,464,2025-04-17 00:00:00,Pending,443.53,USD
3911,226,2024-12-25 00:00:00,completed,1284.56,EUR
3912,452,2025-02-09 00:00:00,Completed,1852.73,USD
3913,418,2025-08-25 00:00:00,Completed,1661.91,EUR
3914,505,2025-06-28 00:00:00,Pending,1964.16,GBP
3915,113,2025-10-04 00:00:00,pndng,569.97,GBP
3916,496,2025-09-30 00:00:00,Completed,1838.66,EUR
3917,606,2025-09-28 00:00:00,Completed,1148.58,EUR
3918,15,2025-08-06 00:00:00,pending,1798.66,EUR
3919,760,2025-09-07 00:00:00,pndng,1697.7,EUR
3920,356,2025-08-20 00:00:00,pending,1540.0,EUR
3921,532,2025-02-26 00:00:00,Completed,670.02,USD
3922,400,2025-04-11 00:00:00,pending,903.16,USD
3923,990,2025-08-27 00:00:00,Completed,979.94,USD
3924,88,2025-01-22 00:00:00,Pending,784.77,EUR
3925,138,2025-02-16 00:00:00,Pending,291.69,EUR
3926,832,2025-01-01 00:00:00,Completed,1014.31,USD
3927,620,2025-01-11 00:00:00,pending,1578.81,EUR
3928,299,2025-10-11 00:00:00,pending,942.88,USD
3929,916,2025-08-30 00:00:00,pending,520.73,GBP
3930,159,2025-07-21 00:00:00,completed,1376.53,GBP
3931,589,2025-10-29 00:00:00,Pending,447.79,GBP
3932,245,2024-11-25 00:00:00,Completed,114.54,EUR
3933,99,2025-01-17 00:00:00,Pending,573.4,USD
3934,831,2024-12-02 00:00:00,completed,1123.98,EUR
3935,228,2025-09-22 00:00:00,Pending,303.48,USD
3936,291,2025-07-17 00:00:00,Completed,1204.34,USD
3937,363,2024-12-09 00:00:00,Completed,1106.75,USD
3938,447,2025-08-01 00:00:00,Pending,1085.75,GBP
3939,978,2025-11-15 00:00:00,pending,589.62,USD
3940,183,2025-11-05 00:00:00,Pending,32.72,GBP
3941,348,2025-07-06 00:00:00,Completed,861.58,USD
3942,762,2024-12-13 00:00:00,pndng,1832.66,EUR
3943,943,2025-05-09 00:00:00,Completed,1276.31,USD
3944,515,2025-10-26 00:00:00,pending,439.32,USD
3945,782,2025-07-31 00:00:00,pending,1268.85,GBP
3946,218,2025-02-08 00:00:00,Completed,141.62,USD
3947,250,2025-02-28 00:00:00,Pending,1742.04,EUR
3948,95,2025-05-08 00:00:00,Completed,1988.72,EUR
3949,567,2025-04-10 00:00:00,Pending,1809.36,EUR
