order_id,customer_id,order_date,status,total_amount,currency,status_norm,status_final
3685,593,2025-08-18,Completed,883.43,GBP,Completed,Completed
3686,978,2025-10-05,Completed,1999.16,GBP,Completed,Completed
3687,638,2025-04-21,Completed,622.65,EUR,Completed,Completed
3688,726,2025-07-31,Completed,1467.58,GBP,Completed,Completed
3689,727,2025-05-09,Completed,297.68,USD,Completed,Completed
3690,618,2024-12-02,Completed,642.29,EUR,Completed,Completed
3691,26,2025-09-22,Pending,915.19,USD,Pending,Cancelled
3692,904,2025-01-06,Completed,30.97,USD,Completed,Completed
3693,679,2025-01-10,Pending,911.54,USD,Pending,Cancelled
3694,925,2025-01-28,Pending,1764.26,USD,Pending,Cancelled
3695,212,2025-08-21,completed,842.06,EUR,Completed,Completed
3696,113,2025-01-24,Completed,1753.81,EUR,Completed,Completed
3697,28,2024-12-11,Completed,1021.57,USD,Completed,Completed
3698,166,2025-06-21,Completed,1318.74,GBP,Completed,Completed
3699,814,2025-03-30,Completed,1021.24,USD,Completed,Completed
3700,946,2025-03-04,Pending,70.9,USD,Pending,Cancelled
3701,434,2025-02-11,Completed,1561.08,EUR,Completed,Completed
3702,35,2025-02-13,Completed,674.64,USD,Completed,Completed
3703,156,2025-07-01,pending,1565.44,GBP,Pending,Cancelled
3704,911,2025-06-05,Completed,1375.41,USD,Completed,Completed
3705,740,2025-10-11,Completed,180.45,GBP,Completed,Completed
3706,993,2025-06-18,Completed,1174.26,EUR,Completed,Completed
3707,717,2025-03-01,Pending,1599.33,USD,Pending,Cancelled
3708,647,2025-02-18,Completed,1091.49,EUR,Completed,Completed
3709,670,2025-11-18,Completed,1949.73,EUR,Completed,Completed
3710,490,2025-06-16,Completed,150.43,GBP,Completed,Completed
3711,470,2025-02-16,pending,1475.05,EUR,Pending,Cancelled
3712,915,2025-09-30,Completed,1781.3,EUR,Completed,Completed
3713,76,2025-11-14,Completed,1288.82,EUR,Completed,Completed
3714,486,2025-08-11,pending,1042.92,EUR,Pending,Cancelled
3715,11,2025-03-17,pending,801.97,EUR,Pending,Cancelled
3716,831,2024-11-27,Completed,1946.68,USD,Completed,Completed
3717,335,2025-06-22,pending,1031.68,EUR,Pending,Cancelled
3718,827,2025-09-27,Completed,106.86,GBP,Completed,Completed
3719,914,2025-10-09,Completed,88.81,EUR,Completed,Completed
3720,175,2025-04-10,Completed,285.89,EUR,Completed,Completed
3721,530,2025-10-23,Completed,1372.73,GBP,Completed,Completed
3722,606,2025-04-13,Completed,465.16,USD,Completed,Completed
3723,21,2025-01-18,Completed,361.98,USD,Completed,Completed
3724,804,2025-02-24,Completed,810.86,USD,Completed,Completed
3725,32,2025-10-03,Pending,1332.43,EUR,Pending,Cancelled
3726,889,2025-10-03,pending,1250.11,EUR,Pending,Cancelled
3727,876,2024-12-18,pndng,1696.28,USD,Pending,Cancelled
3728,31,2025-03-24,Completed,247.33,EUR,Completed,Completed
3729,129,2025-04-27,Completed,1105.3,USD,Completed,Completed
3730,738,2025-05-31,completed,1805.13,USD,Completed,Completed
3731,778,2025-03-31,Completed,1095.52,USD,Completed,Completed
3732,672,2025-09-30,Completed,615.57,GBP,Completed,Completed
3733,378,2025-06-20,Pending,1214.13,USD,Pending,Cancelled
3734,385,2025-07-01,Pending,689.07,EUR,Pending,Cancelled
3735,810,2025-09-10,Completed,1000.95,EUR,Completed,Completed
3736,411,2025-02-20,Completed,1721.91,USD,Completed,Completed
3737,477,2024-11-23,pndng,1058.13,USD,Pending,Cancelled
3738,730,2025-04-23,pending,1670.33,EUR,Pending,Cancelled
3739,231,2025-08-06,Completed,1191.28,EUR,Completed,Completed
3740,694,2024-11-30,Completed,1871.98,EUR,Completed,Completed
3741,528,2025-09-29,Completed,541.6,USD,Completed,Completed
3742,783,2025-01-06,Pending,1169.66,USD,Pending,Cancelled
3743,402,2025-05-07,Completed,1685.34,USD,Completed,Completed
3744,531,2025-09-23,Pending,455.47,USD,Pending,Cancelled
3745,722,2025-04-21,Completed,1623.78,EUR,Completed,Completed
3746,143,2025-03-09,Completed,1623.7,EUR,Completed,Completed
3747,375,2025-07-15,Completed,1553.44,USD,Completed,Completed
3748,526,2025-04-20,Pending,728.81,USD,Pending,Cancelled
3749,922,2025-01-06,Pending,339.31,USD,Pending,Cancelled
3750,321,2025-09-27,Pending,804.24,GBP,Pending,Cancelled
3751,751,2025-10-23,Completed,576.51,EUR,Completed,Completed
3752,145,2025-01-22,Pending,1604.09,USD,Pending,Cancelled
3753,461,2025-02-24,Pending,1393.32,EUR,Pending,Cancelled
3754,100,2025-10-06,Completed,264.33,EUR,Completed,Completed
3755,148,2024-11-29,Completed,91.26,USD,Completed,Completed
3756,382,2025-08-30,Pending,1677.55,EUR,Pending,Cancelled
3757,760,2025-01-08,Completed,1639.59,EUR,Completed,Completed
3758,897,2024-12-03,pending,684.64,USD,Pending,Cancelled
3759,254,2025-06-05,Pending,935.36,USD,Pending,Cancelled
3760,871,2025-05-12,Completed,60.99,EUR,Completed,Completed
3761,543,2025-06-16,Completed,950.83,GBP,Completed,Completed
3762,650,2025-09-10,pending,436.88,EUR,Pending,Cancelled
3763,138,2025-05-25,Completed,1260.33,GBP,Completed,Completed
3764,403,2025-10-20,Pending,1439.31,GBP,Pending,Cancelled
3765,795,2025-04-01,Completed,1895.51,EUR,Completed,Completed
3766,94,2025-10-01,Pending,1296.18,GBP,Pending,Cancelled
3767,212,2025-08-26,Completed,700.76,USD,Completed,Completed
3768,362,2025-05-21,Pending,108.23,EUR,Pending,Cancelled
3769,742,2025-05-05,pending,59.91,USD,Pending,Cancelled
3770,562,2024-12-18,pndng,59.02,USD,Pending,Cancelled
3771,289,2025-03-24,completed,1818.9,EUR,Completed,Completed
3772,410,2025-11-10,Completed,1170.16,EUR,Completed,Completed
3773,499,2025-09-22,Completed,1944.67,GBP,Completed,Completed
3774,705,2025-06-30,pending,1637.03,EUR,Pending,Cancelled
3775,601,2025-09-02,completed,38.94,EUR,Completed,Completed
3776,440,2024-11-19,Completed,1020.3,USD,Completed,Completed
3777,387,2025-08-12,Pending,116.21,GBP,Pending,Cancelled
3778,10,2024-11-20,pndng,1274.78,EUR,Pending,Cancelled
3779,415,2025-06-09,Completed,1414.87,USD,Completed,Completed
3780,826,2025-09-04,Completed,1969.68,EUR,Completed,Completed
3781,944,2025-10-31,Completed,306.17,EUR,Completed,Completed
3782,742,2025-01-04,Completed,419.61,USD,Completed,Completed
3783,81,2024-12-04,pending,1740.12,EUR,Pending,Cancelled
3784,549,2025-09-06,pndng,1731.28,USD,Pending,Cancelled
3785,811,2025-04-08,Completed,637.53,EUR,Completed,Completed
3786,991,2025-02-06,Pending,218.07,USD,Pending,Cancelled
3787,619,2025-03-17,Completed,172.7,EUR,Completed,Completed
3788,774,2025-07-28,Completed,1106.06,EUR,Completed,Completed
3789,973,2025-11-09,Pending,12.37,EUR,Pending,Cancelled
3790,847,2025-01-07,Completed,1003.2,EUR,Completed,Completed
3791,320,2025-05-22,Completed,1953.76,GBP,Completed,Completed
3792,401,2024-12-11,Completed,1187.25,EUR,Completed,Completed
3793,486,2025-10-22,Completed,919.09,GBP,Completed,Completed
3794,538,2025-07-29,Pending,127.99,GBP,Pending,Cancelled
3795,552,2025-11-16,Completed,1703.49,USD,Completed,Completed
3796,439,2025-08-04,Pending,1072.8,EUR,Pending,Cancelled
3797,239,2025-08-22,Completed,960.22,EUR,Completed,Completed
3798,684,2025-03-18,Completed,1729.41,USD,Completed,Completed
3799,369,2025-05-26,pending,1845.47,GBP,Pending,Cancelled
3800,750,2025-06-14,Pending,648.75,EUR,Pending,Cancelled
3801,547,2025-06-30,pending,184.1,GBP,Pending,Cancelled
3802,867,2025-05-12,Pending,851.74,EUR,Pending,Cancelled
3803,161,2025-04-04,Completed,1824.37,EUR,Completed,Completed
3804,140,2024-12-05,Completed,1635.36,USD,Completed,Completed
3805,871,2025-10-04,Pending,246.81,GBP,Pending,Cancelled
3806,993,2025-06-15,Pending,673.05,EUR,Pending,Cancelled
3807,609,2025-02-16,Completed,1214.78,USD,Completed,Completed
3808,669,2025-06-15,Completed,309.53,GBP,Completed,Completed
3809,90,2025-09-17,Pending,1229.34,GBP,Pending,Cancelled
3810,270,2025-05-06,Pending,1671.23,EUR,Pending,Cancelled
3811,53,2025-07-19,Pending,149.7,EUR,Pending,Cancelled
3812,138,2025-06-28,Completed,250.42,EUR,Completed,Completed
3813,346,2024-11-19,Pending,468.38,USD,Pending,Cancelled
3814,195,2025-05-22,Completed,1141.24,EUR,Completed,Completed
3815,292,2025-10-21,pending,729.14,EUR,Pending,Cancelled
3816,622,2025-08-21,Completed,689.54,GBP,Completed,Completed
3817,461,2025-11-03,pndng,1907.83,GBP,Pending,Cancelled
3818,865,2025-08-11,Pending,138.4,GBP,Pending,Cancelled
3819,15,2025-04-07,Completed,911.81,EUR,Completed,Completed
3820,214,2024-12-22,Pending,1290.9,EUR,Pending,Cancelled
3821,451,2025-05-01,Pending,419.43,EUR,Pending,Cancelled
3822,704,2025-08-15,pending,1775.21,USD,Pending,Cancelled
3823,792,2025-05-01,Completed,23.02,USD,Completed,Completed
3824,476,2025-11-06,Pending,1731.14,USD,Pending,Cancelled
3825,795,2025-10-16,Pending,12.21,GBP,Pending,Cancelled
3826,50,2025-04-04,Completed,564.14,EUR,Completed,Completed
3827,791,2025-07-10,Completed,336.37,GBP,Completed,Completed
3828,564,2024-12-29,Pending,1956.78,USD,Pending,Cancelled
3829,21,2025-11-14,Completed,651.63,EUR,Completed,Completed
3830,460,2025-07-15,completed,1820.74,GBP,Completed,Completed
3831,14,2025-08-07,Completed,1710.2,USD,Completed,Completed
3832,854,2025-09-14,Completed,833.48,EUR,Completed,Completed
3833,899,2025-01-29,Completed,269.67,EUR,Completed,Completed
3834,599,2025-09-11,Completed,768.0,EUR,Completed,Completed
3835,630,2025-11-10,Completed,487.69,GBP,Completed,Completed
3836,745,2025-05-30,Completed,1101.58,USD,Completed,Completed
3837,119,2025-06-27,Pending,279.71,USD,Pending,Cancelled
3838,630,2025-07-15,pndng,401.14,EUR,Pending,Cancelled
3839,773,2025-07-28,Completed,1328.19,GBP,Completed,Completed
3840,447,2025-08-22,Pending,1454.18,GBP,Pending,Cancelled
3841,214,2025-03-21,Completed,398.91,EUR,Completed,Completed
3842,229,2025-11-18,Completed,283.27,EUR,Completed,Completed
3843,734,2025-10-11,Completed,824.42,EUR,Completed,Completed
3844,972,2025-08-18,Completed,1581.82,EUR,Completed,Completed
3845,328,2025-10-10,pndng,235.19,GBP,Pending,Cancelled
3846,431,2025-10-23,pending,996.8,USD,Pending,Cancelled
3847,288,2025-04-26,pending,1760.69,USD,Pending,Cancelled
3848,244,2025-08-07,Pending,1888.86,USD,Pending,Cancelled
3849,551,2025-04-02,Pending,1928.76,EUR,Pending,Cancelled
3850,162,2025-06-14,Completed,1766.92,EUR,Completed,Completed
3851,772,2025-01-21,Completed,311.49,EUR,Completed,Completed
3852,314,2025-10-04,pndng,843.42,EUR,Pending,Cancelled
3853,257,2025-11-16,Completed,1366.42,USD,Completed,Completed
3854,295,2025-02-20,Pending,522.0,USD,Pending,Cancelled
3855,694,2025-07-15,Completed,144.37,EUR,Completed,Completed
3856,259,2025-09-14,pending,78.45,EUR,Pending,Cancelled
3857,440,2024-12-23,completed,1396.48,USD,Completed,Completed
3858,485,2025-01-25,Completed,1991.9,USD,Completed,Completed
3859,897,2025-05-12,Pending,655.33,EUR,Pending,Cancelled
3860,575,2025-03-01,Completed,1696.9,EUR,Completed,Completed
3861,841,2024-12-03,pending,376.79,USD,Pending,Cancelled
3862,425,2025-06-01,Pending,1505.51,GBP,Pending,Cancelled
3863,481,2025-01-06,Completed,422.66,USD,Completed,Completed
3864,511,2025-04-03,Pending,254.27,EUR,Pending,Cancelled
3865,649,2025-04-25,completed,739.34,USD,Completed,Completed
3866,902,2025-01-13,Pending,538.69,USD,Pending,Cancelled
3867,560,2025-03-05,pndng,155.55,EUR,Pending,Cancelled
3868,236,2024-11-28,Completed,19.58,EUR,Completed,Completed
3869,125,2025-01-23,Pending,532.89,EUR,Pending,Cancelled
3870,798,2025-04-29,Completed,1186.33,EUR,Completed,Completed
3871,442,2024-11-23,Pending,888.87,EUR,Pending,Cancelled
3872,109,2025-05-16,pndng,297.51,USD,Pending,Cancelled
3873,892,2025-08-15,pending,376.73,GBP,Pending,Cancelled
3874,992,2025-07-20,Completed,1270.27,USD,Completed,Completed
3875,850,2025-06-16,Pending,220.41,GBP,Pending,Cancelled
3876,270,2025-09-29,completed,928.37,USD,Completed,Completed
3877,159,2025-06-20,pending,1843.14,GBP,Pending,Cancelled
3878,219,2025-04-16,Pending,1926.8,EUR,Pending,Cancelled
3879,857,2025-10-20,Completed,1129.55,USD,Completed,Completed
3880,33,2025-03-23,Completed,1799.51,EUR,Completed,Completed
3881,375,2025-07-27,Completed,300.79,USD,Completed,Completed
3882,302,2025-06-26,pending,1187.68,EUR,Pending,Cancelled
3883,960,2025-02-16,Completed,886.24,USD,Completed,Completed
3884,572,2025-01-09,Completed,1971.15,USD,Completed,Completed
3885,248,2025-01-21,Pending,25.95,EUR,Pending,Cancelled
3886,797,2025-10-07,pending,1626.52,GBP,Pending,Cancelled
3887,331,2025-06-10,Completed,599.24,EUR,Completed,Completed
3888,298,2025-06-03,pending,1897.75,EUR,Pending,Cancelled
3889,308,2025-11-18,Completed,1525.68,GBP,Completed,Completed
3890,94,2025-03-02,Completed,940.09,EUR,Completed,Completed
3891,966,2025-08-09,Completed,1094.42,EUR,Completed,Completed
3892,865,2025-09-13,pndng,1303.56,GBP,Pending,Cancelled
3893,998,2025-01-31,Completed,1191.21,EUR,Completed,Completed
3894,500,2025-09-06,Completed,1698.93,GBP,Completed,Completed
3895,61,2024-12-28,Completed,1530.13,EUR,Completed,Completed
3896,12,2025-09-30,Pending,168.55,EUR,Pending,Cancelled
3897,910,2025-10-08,Completed,1810.29,EUR,Completed,Completed
3898,22,2025-04-15,pending,881.2,USD,Pending,Cancelled
3899,836,2025-02-04,completed,1937.39,USD,Completed,Completed
3900,272,2025-07-07,Completed,649.93,GBP,Completed,Completed
3901,726,2025-06-28,completed,344.82,GBP,Completed,Completed
3902,286,2025-02-23,Completed,1598.31,EUR,Completed,Completed
3903,374,2025-02-22,Completed,368.57,USD,Completed,Completed
3904,346,2025-03-12,Completed,178.99,USD,Completed,Completed
3905,787,2025-02-28,Completed,1558.72,USD,Completed,Completed
3906,727,2025-05-07,Completed,168.47,USD,Completed,Completed
3907,693,2025-07-28,pending,466.95,EUR,Pending,Cancelled
3908,86,2024-11-23,Pending,1084.14,EUR,Pending,Cancelled
3909,165,2025-01-06,Pending,356.76,USD,Pending,Cancelled
3910,464,2025-04-17,Pending,443.53,USD,Pending,Cancelled
3911,226,2024-12-25,completed,1284.56,EUR,Completed,Completed
3912,452,2025-02-09,Completed,1852.73,USD,Completed,Completed
3913,418,2025-08-25,Completed,1661.91,EUR,Completed,Completed
3914,505,2025-06-28,Pending,1964.16,GBP,Pending,Cancelled
3915,113,2025-10-04,pndng,569.97,GBP,Pending,Cancelled
3916,496,2025-09-30,Completed,1838.66,EUR,Completed,Completed
3917,606,2025-09-28,Completed,1148.58,EUR,Completed,Completed
3918,15,2025-08-06,pending,1798.66,EUR,Pending,Cancelled
3919,760,2025-09-07,pndng,1697.7,EUR,Pending,Cancelled
3920,356,2025-08-20,pending,1540.0,EUR,Pending,Cancelled
3921,532,2025-02-26,Completed,670.02,USD,Completed,Completed
3922,400,2025-04-11,pending,903.16,USD,Pending,Cancelled
3923,990,2025-08-27,Completed,979.94,USD,Completed,Completed
3924,88,2025-01-22,Pending,784.77,EUR,Pending,Cancelled
3925,138,2025-02-16,Pending,291.69,EUR,Pending,Cancelled
3926,832,2025-01-01,Completed,1014.31,USD,Completed,Completed
3927,620,2025-01-11,pending,1578.81,EUR,Pending,Cancelled
3928,299,2025-10-11,pending,942.88,USD,Pending,Cancelled
3929,916,2025-08-30,pending,520.73,GBP,Pending,Cancelled
3930,159,2025-07-21,completed,1376.53,GBP,Completed,Completed
3931,589,2025-10-29,Pending,447.79,GBP,Pending,Cancelled
3932,245,2024-11-25,Completed,114.54,EUR,Completed,Completed
3933,99,2025-01-17,Pending,573.4,USD,Pending,Cancelled
3934,831,2024-12-02,completed,1123.98,EUR,Completed,Completed
3935,228,2025-09-22,Pending,303.48,USD,Pending,Cancelled
3936,291,2025-07-17,Completed,1204.34,USD,Completed,Completed
3937,363,2024-12-09,Completed,1106.75,USD,Completed,Completed
3938,447,2025-08-01,Pending,1085.75,GBP,Pending,Cancelled
3939,978,2025-11-15,pending,589.62,USD,Pending,Cancelled
3940,183,2025-11-05,Pending,32.72,GBP,Pending,Cancelled
3941,348,2025-07-06,Completed,861.58,USD,Completed,Completed
3942,762,2024-12-13,pndng,1832.66,EUR,Pending,Cancelled
3943,943,2025-05-09,Completed,1276.31,USD,Completed,Completed
3944,515,2025-10-26,pending,439.32,USD,Pending,Cancelled
3945,782,2025-07-31,pending,1268.85,GBP,Pending,Cancelled
3946,218,2025-02-08,Completed,141.62,USD,Completed,Completed
3947,250,2025-02-28,Pending,1742.04,EUR,Pending,Cancelled
3948,95,2025-05-08,Completed,1988.72,EUR,Completed,Completed
3949,567,2025-04-10,Pending,1809.36,EUR,Pending,Cancelled
3950,8,2025-03-15,Completed,1238.26,USD,Completed,Completed
3951,112,2025-04-19,Completed,1675.86,EUR,Completed,Completed
3952,465,2025-06-02,Completed,412.24,GBP,Completed,Completed
3953,121,2025-04-11,pending,924.03,USD,Pending,Cancelled
3954,274,2025-09-02,Pending,1539.34,GBP,Pending,Cancelled
3955,760,2025-05-30,pndng,1705.77,EUR,Pending,Cancelled
3956,649,2025-01-10,Pending,1764.0,USD,Pending,Cancelled
3957,177,2025-03-23,pending,443.06,USD,Pending,Cancelled
3958,248,2025-02-28,Completed,1650.25,EUR,Completed,Completed
3959,615,2025-10-04,Pending,1246.42,USD,Pending,Cancelled
3960,200,2025-05-07,completed,1903.92,EUR,Completed,Completed
3961,31,2025-03-01,pndng,713.42,EUR,Pending,Cancelled
3962,971,2025-08-27,Completed,1264.98,EUR,Completed,Completed
3963,823,2025-06-24,Completed,1826.12,EUR,Completed,Completed
3964,120,2024-12-14,pndng,1131.7,EUR,Pending,Cancelled
3965,236,2024-12-20,pending,141.64,USD,Pending,Cancelled
3966,907,2024-11-25,pndng,419.35,EUR,Pending,Cancelled
3967,23,2025-01-21,Pending,800.85,USD,Pending,Cancelled
3968,916,2025-05-14,Pending,681.84,EUR,Pending,Cancelled
3969,60,2025-08-17,Pending,228.86,USD,Pending,Cancelled
3970,973,2025-03-21,Pending,1832.62,USD,Pending,Cancelled
3971,490,2025-02-18,Pending,1408.99,USD,Pending,Cancelled
3972,620,2025-11-10,Completed,1951.61,GBP,Completed,Completed
3973,956,2025-05-23,Completed,787.55,GBP,Completed,Completed
3974,312,2025-11-07,pending,956.14,USD,Pending,Cancelled
3975,427,2025-10-27,Completed,947.51,GBP,Completed,Completed
3976,511,2025-04-13,Completed,1689.09,USD,Completed,Completed
3977,859,2025-11-10,Completed,510.66,EUR,Completed,Completed
3978,298,2025-03-06,Completed,484.82,EUR,Completed,Completed
3979,87,2025-09-29,Pending,655.45,USD,Pending,Cancelled
3980,370,2025-05-25,Pending,725.32,EUR,Pending,Cancelled
3981,759,2025-02-03,pending,414.64,USD,Pending,Cancelled
3982,414,2025-06-03,Completed,44.72,USD,Completed,Completed
3983,452,2025-10-16,Completed,1095.49,EUR,Completed,Completed
3984,176,2025-10-13,Completed,826.36,EUR,Completed,Completed
3985,13,2025-09-19,Completed,1264.63,EUR,Completed,Completed
3986,580,2025-09-03,Completed,921.33,EUR,Completed,Completed
3987,825,2025-09-22,Completed,1724.45,GBP,Completed,Completed
3988,376,2025-06-17,completed,1989.88,EUR,Completed,Completed
3989,844,2024-12-20,Completed,202.92,EUR,Completed,Completed
3990,916,2025-11-15,Completed,1646.97,GBP,Completed,Completed
3991,35,2025-05-01,Completed,1432.3,EUR,Completed,Completed
3992,582,2025-08-17,pndng,1974.91,USD,Pending,Cancelled
3993,336,2025-04-28,Pending,901.76,USD,Pending,Cancelled
3994,205,2025-03-31,pndng,1919.12,EUR,Pending,Cancelled
3995,159,2025-01-22,Completed,283.72,EUR,Completed,Completed
3996,189,2024-12-01,Pending,847.5,USD,Pending,Cancelled
3997,791,2025-09-04,Completed,1469.43,EUR,Completed,Completed
3998,299,2024-12-03,pending,1003.88,EUR,Pending,Cancelled
3999,414,2025-06-22,Completed,35.79,GBP,Completed,Completed
4000,320,2025-06-23,completed,40.77,GBP,Completed,Completed
4001,525,2025-06-16,pndng,715.33,EUR,Pending,Cancelled
4002,822,2025-07-05,Completed,1824.92,GBP,Completed,Completed
4003,34,2025-05-21,Pending,618.36,GBP,Pending,Cancelled
4004,964,2024-12-07,Completed,50.43,USD,Completed,Completed
4005,381,2025-08-09,Pending,1215.71,GBP,Pending,Cancelled
4006,401,2025-05-21,Pending,519.96,USD,Pending,Cancelled
4007,618,2025-04-22,Completed,1789.59,USD,Completed,Completed
4008,278,2025-07-11,Pending,1128.58,EUR,Pending,Cancelled
4009,917,2025-08-05,Completed,759.36,EUR,Completed,Completed
4010,729,2025-04-23,Completed,606.48,EUR,Completed,Completed
4011,372,2024-12-15,pndng,489.23,USD,Pending,Cancelled
4012,395,2025-08-13,pending,1520.23,USD,Pending,Cancelled
4013,33,2025-09-15,Completed,1234.43,USD,Completed,Completed
4014,246,2025-02-17,Pending,984.39,USD,Pending,Cancelled
4015,100,2025-01-13,Pending,98.77,USD,Pending,Cancelled
4016,623,2025-04-19,completed,367.66,EUR,Completed,Completed
4017,791,2025-03-03,Completed,1360.71,USD,Completed,Completed
